index,x1,y1,z1
0.0,5.326183323812261e-05,3.9837693251120184e-05,-300.4068002560166
1.0,6.105343616434065,8.403981500886204,-300.13125655644274
2.0,9.880384593341018,-3.2106670796568837,-300.1640691174843
3.0,0.0005203656720095544,-10.392843888812765,-300.2816184120959
4.0,-9.885296165522545,-3.211462895967103,-300.3210226345327
5.0,-6.107760991671386,8.406899274270742,-300.2173257273319
6.0,-0.0006371721357303839,16.811643262789616,-299.8278383205305
7.0,12.200099898880527,16.79313042694305,-299.5043106702636
8.0,15.985466859814164,5.193821803674114,-299.7850544411988
9.0,19.74438985902466,-6.415798494433832,-299.5569568334349
10.0,9.884475265374826,-13.6044783315587,-299.91641069625484
11.0,0.0009025204982574198,-20.77669402336677,-299.7820488789434
12.0,-9.888965519260344,-13.611397756318778,-300.08568550806666
13.0,-19.764752930254748,-6.420847848957393,-299.86717907234146
14.0,-15.99816571543649,5.1990732654788685,-300.01261992020875
15.0,-12.207404362989449,16.80218692968138,-299.6527880161219
16.0,-6.105993035242339,25.224493957571138,-299.15047342833145
17.0,6.103033814281707,25.218934986941058,-299.0868526491698
18.0,18.27803851106245,25.158135359410032,-298.53609220299376
19.0,22.09534762444824,13.596081397307296,-299.0557715984234
20.0,25.869049973592933,1.987959436196806,-299.07614151060045
21.0,29.580520423107075,-9.611376445860317,-298.59303934909826
22.0,19.76753744114393,-16.8201054907077,-299.1845082245682
23.0,9.89234115152876,-24.007358065854685,-299.2932997535489
24.0,0.001126457084428007,-31.13659487816366,-298.905581418659
25.0,-9.896473477691785,-24.02107735116486,-299.47038066473317
26.0,-19.788788300602587,-16.837499632901476,-299.5166567408823
27.0,-29.625070646035628,-9.62373773669108,-299.0394843361326
28.0,-25.900847468952517,1.9922834860848402,-299.4365291252288
29.0,-22.116278768788487,13.609634929169347,-299.32471833129625
30.0,-18.29049138351611,25.17378489375552,-298.71634510680036
31.0,-12.183344728092921,33.590874505723164,-298.1059832731473
32.0,-0.0009029016442634274,33.613138951663586,-298.3015554667925
33.0,12.177738702597939,33.57996303000351,-298.0082544948562
34.0,24.3338589656657,33.49363452609453,-297.2373207691746
35.0,28.170780399963665,21.957959760621215,-297.9898940343935
36.0,31.96172789514818,10.385230501793346,-298.25119492627715
37.0,35.699844954050874,-1.2055807449599454,-298.01575366709426
38.0,39.37843741493653,-12.795782598701747,-297.2811128299982
39.0,29.59837949880093,-20.015051838438485,-298.0974418434602
40.0,19.76608318492258,-27.206696232191852,-298.44058202876715
41.0,9.895133554844511,-34.35856031943777,-298.29604712577986
42.0,0.001149556606791568,-41.45735570439603,-297.6518306391303
43.0,-9.899081161878653,-34.379184308004916,-298.47610777167716
44.0,-19.787776055697453,-27.23739538975222,-298.7850397021164
45.0,-29.645484389107267,-20.045421541290697,-298.5719002992705
46.0,-39.452429668818446,-12.817501213767363,-297.8339831144296
47.0,-35.75701217950683,-1.2052469622597612,-298.4867345694842
48.0,-32.00283487710958,10.40004830965306,-298.6266721257238
49.0,-28.19772835309425,21.97893498580352,-298.2642159008636
50.0,-24.3492334170864,33.51302307514728,-297.4127448629665
51.0,-18.283038124932375,42.02443567810004,-296.6802630780046
52.0,-6.104126430495917,42.07433578680335,-297.1362930829261
53.0,6.101879906850662,42.069614834880646,-297.1009266686264
54.0,18.276083234823073,42.0117194782578,-296.58405010429
55.0,30.362962576596058,41.791291934850044,-295.6196465327952
56.0,34.306750067372086,30.364174569525318,-296.5795183980423
57.0,38.121771553745035,18.80295772020348,-297.0766586395218
58.0,41.89372418253008,7.195590179787824,-297.08266903888193
59.0,45.60357125844877,-4.400110143064362,-296.59367449403743
60.0,49.12882498044929,-15.962820158567625,-295.63121133723047
61.0,39.48637320610716,-23.24994540844466,-296.6453486012359
62.0,29.675713248791205,-30.46026148427077,-297.21670835114105
63.0,19.80445828945295,-37.6489597986164,-297.30793415708547
64.0,9.918662460401366,-44.77909302203488,-296.9057198105158
65.0,0.0009657742053585911,-51.72676480392291,-296.0220644144062
66.0,-9.922692571619619,-44.80631537308297,-297.0843420079715
67.0,-19.826376975081608,-37.69304519665355,-297.65587557213775
68.0,-29.724380595226727,-30.50978430945889,-297.7061523374731
69.0,-39.56492728942367,-23.29439324171212,-297.23012183106874
70.0,-49.23245093973133,-15.994338967857303,-296.248975145078
71.0,-45.68857516873241,-4.406036358907392,-297.14161185187845
72.0,-41.95861579658268,7.208503790234725,-297.5385787767468
73.0,-38.167152681056955,18.82600930228265,-297.42643638838666
74.0,-34.33464549597739,30.388148078469563,-296.8175352290079
75.0,-30.37633159164288,41.80793124103212,-295.74877604150385
76.0,-24.300982536004764,50.308026474985105,-294.9128395470831
77.0,-12.198665250232432,50.483043551426164,-295.60662417097404
78.0,-0.0005146396359798572,50.52150787532004,-295.828320180871
79.0,12.196405987947122,50.47784918979283,-295.5702901523202
80.0,24.2964550649533,50.300689951248934,-294.858251707362
81.0,36.361206725208774,50.04660671600083,-293.69483329140365
82.0,40.332539411801825,38.65271851493509,-294.8681011944546
83.0,44.23941373164621,27.19923266924578,-295.57399072525664
84.0,48.04716841704785,15.612321891059656,-295.8144891647985
85.0,51.776118309462,3.9989313255510064,-295.569461144046
86.0,55.34486470092539,-7.562392097932832,-294.8521941353594
87.0,58.823567806073726,-19.11269160820891,-293.65392239336074
88.0,49.22258349179922,-26.414130765302524,-294.8711154932458
89.0,39.5454328965195,-33.67626870802691,-295.6416757992539
90.0,29.70805153200435,-40.89086211478117,-295.96026609756115
91.0,19.817474017578146,-48.04238431996514,-295.79724083853085
92.0,9.91976875449208,-55.03017823222433,-295.15632413151235
93.0,0.0006121530107284406,-61.92799653366643,-294.02032673236033
94.0,-9.924073204697281,-55.06289648814716,-295.32844505259754
95.0,-19.83926319515675,-48.09859394099592,-296.13868069489104
96.0,-29.756985775341498,-40.95886922842833,-296.4499102706088
97.0,-39.626095513718695,-33.74400560852784,-296.23952060001966
98.0,-49.332068664291036,-26.47122004731716,-295.5202472639576
99.0,-58.950682582941056,-19.152354082417222,-294.2847327726569
100.0,-55.453947291187944,-7.575360983805537,-295.43075353631394
101.0,-51.86342754268394,4.00736290273643,-296.06697805484663
102.0,-48.11107512556807,15.633990126666534,-296.2088625953063
103.0,-44.28052419769036,27.224305134517813,-295.85146636208367
104.0,-40.35322950640657,38.6713581675183,-295.0242820204858
105.0,-36.364923200643815,50.05025088031814,-293.7324249192804
106.0,-30.288715519548525,58.5587348172375,-292.7922781129209
107.0,-18.20027529747357,58.77537072045692,-293.73558200255934
108.0,-6.1023302173062,58.883577359825495,-294.2029054051133
109.0,6.102117630670116,58.88374833783592,-294.2005512073671
110.0,18.2006586692983,58.77752143591286,-293.7371905975703
111.0,30.292898119612587,58.56767294107421,-292.82339425869156
112.0,42.32508062401679,58.25588936570805,-291.4747543175446
113.0,46.344217570730386,46.91310688596203,-292.8483543795355
114.0,50.28288084159203,35.47801772066625,-293.7700462212906
115.0,54.12237257181415,24.00283434781213,-294.22886315953366
116.0,57.89190324846998,12.394763588513898,-294.21892297731455
117.0,61.525024852268984,0.8545173764075306,-293.73719469103105
118.0,65.05203326848537,-10.709533781383897,-292.7827208609869
119.0,68.45555647276045,-22.242052192624392,-291.3605975203758
120.0,58.91904270392408,-29.569145772882138,-292.7666054823261
121.0,49.271905889853066,-36.854368476738884,-293.74267000488487
122.0,39.55532949661271,-44.06090739282927,-294.2703543384115
123.0,29.686559699597527,-51.24767646908151,-294.335960953278
124.0,19.835847191341177,-58.285497682119164,-293.92671402138154
125.0,9.924355277241034,-65.23141390069148,-293.0332818091906
126.0,0.00015616129470578214,-72.04881222651784,-291.65202252280733
127.0,-9.929070001684014,-65.26815024064156,-293.1944609658482
128.0,-19.857203371405696,-58.351449141604604,-294.2525580964654
129.0,-29.73443369985673,-51.3316743730735,-294.8110269139586
130.0,-39.63561344507965,-44.15028242790512,-294.86224396263805
131.0,-49.38341757097394,-36.93688410564951,-294.40034242968727
132.0,-59.05264416491107,-29.6350474622124,-293.4254366130867
133.0,-68.59278151893594,-22.28569130957576,-291.94393026253937
134.0,-65.1750733197425,-10.72843491083491,-293.33680230645496
135.0,-61.627156319804186,0.8572510070670714,-294.2269640759758
136.0,-57.96918281938268,12.412116831766161,-294.6160791831299
137.0,-54.173157635079654,24.025317197424968,-294.51158808575724
138.0,-50.30819907054959,35.49497323980827,-293.92645293623065
139.0,-46.34671100957295,46.91425867302545,-292.87373821942845
140.0,-42.30891767839204,58.23260065899318,-291.3728202427834
141.0,-36.220954726105006,66.72681925163727,-290.3377537285658
142.0,-24.17980881747044,66.99912435912212,-291.5218509681405
143.0,-12.099652868219016,67.16336246938042,-292.2346940971118
144.0,0.00033363343810116213,67.22079563845054,-292.4808127685068
145.0,12.1018285632179,67.17210102911233,-292.26747379246916
146.0,24.187735800583642,67.02001420080983,-291.60378072029766
147.0,36.24245182143425,66.76643807067418,-290.5009671194491
148.0,48.25174726783027,66.41319247315865,-288.97186716137304
149.0,52.30587303162244,55.10774479797112,-290.541661661601
150.0,56.27746396023283,43.72397296686835,-291.6671140589851
151.0,60.16000343649134,32.27521801942361,-292.3398737248779
152.0,63.9470968139464,20.778719377801973,-292.55318621027976
153.0,67.63222973322475,9.250563304323936,-292.3028548551352
154.0,71.20954132660293,-2.2916552481521753,-291.58691413820833
155.0,74.67338695754191,-13.831087248969142,-290.4059136662701
156.0,78.0186908268033,-25.348963638786778,-288.7629404581722
157.0,68.52906254459968,-32.69404474108425,-290.3527165254865
158.0,58.94249056152665,-39.99059943386419,-291.5212265217813
159.0,49.26813140840117,-47.22618860703505,-292.2529477660609
160.0,39.51610699054981,-54.39112423422755,-292.5332776500905
161.0,29.698724300022366,-61.47079055281461,-292.34993002501506
162.0,19.829637160816144,-68.45447918730824,-291.6919871761196
163.0,9.924391661391065,-75.32798374017274,-290.55169513023156
164.0,-0.00031062429193355617,-82.0768220264743,-288.92446674658004
165.0,-9.929505371602138,-75.36674808378159,-290.69768747180444
166.0,-19.85009738958731,-68.52680446934673,-291.99312573429035
167.0,-29.744459545571143,-61.56683167916723,-292.7974575833353
168.0,-39.593521039950744,-54.4982971442778,-293.1005315340105
169.0,-49.37775418644249,-47.33121207597372,-292.8962696549744
170.0,-59.077090201463655,-40.0815053177596,-292.181641752532
171.0,-68.67239136530006,-32.76196882556835,-290.95826517083646
172.0,-78.14492854144477,-25.389607686790065,-289.2313987445822
173.0,-74.7927996518966,-13.852447056819885,-290.8726205863405
174.0,-71.31224832609084,-2.2941259831196383,-292.011556715698
175.0,-67.71131404043047,9.261913360043062,-292.650862734443
176.0,-63.99858005156593,20.795367175029288,-292.7969095352962
177.0,-60.182667122975296,32.2865802501506,-292.45941203514724
178.0,-56.27253474370973,43.71883664133103,-291.6507081765128
179.0,-52.276652344613964,55.075642933166044,-290.3857356595699
180.0,-48.203204296796365,66.34558343325597,-288.6806462052439
181.0,-42.313332457772724,75.24410772799938,-287.4157635813548
182.0,-30.295011713367927,75.57383319506947,-288.8473085823481
183.0,-18.205750341357714,75.79623190373006,-289.81166787493885
184.0,-6.107678459980711,75.91138553011483,-290.3084362483222
185.0,6.109847298834495,75.92094341745141,-290.3435606023452
186.0,18.21419622168925,75.82654447021407,-289.92436487681454
187.0,30.3182954471604,75.6302250485786,-289.06122147000116
188.0,42.364334274121646,75.33490240501887,-287.7688431595279
189.0,54.13838026564753,74.51694180981417,-286.19792228671105
190.0,58.566384483977146,63.582992696240034,-287.8266341593382
191.0,62.57899596609822,52.22210224047564,-289.15781057866405
192.0,66.51353140900095,40.77017568476805,-290.0450614651412
193.0,70.34922102329067,29.28457466951117,-290.4777519757616
194.0,74.11989527021261,17.657549366844464,-290.4504098457663
195.0,77.75294271731181,6.11089053928488,-289.960520847022
196.0,81.28242822704252,-5.461176922223136,-289.00720499937813
197.0,84.69096255726842,-17.001371977070292,-287.5954985764902
198.0,87.50804537395263,-28.431865907022363,-285.87280523648855
199.0,78.48458952128664,-36.01264376091879,-287.50097805867443
200.0,68.93463776543202,-43.334460164857575,-288.8624599061087
201.0,59.27713966421308,-50.61489517135415,-289.7973017248904
202.0,49.555728493544095,-57.816779592274855,-290.2874808608742
203.0,39.6770975613209,-65.00387147319226,-290.32007796609184
204.0,29.828070206268833,-72.03695245906748,-289.88311423537175
205.0,19.918389169648634,-78.97811547088189,-288.96813677800935
206.0,9.999284727184866,-85.79000034253056,-287.572029659975
207.0,-0.0006901759357929872,-92.00067300828205,-285.8465499189328
208.0,-10.004673568388775,-85.82863799693958,-287.69895796926846
209.0,-19.937518763765063,-79.05293682822654,-289.2359758354352
210.0,-29.87054840535856,-72.14015726483592,-290.2896229431448
211.0,-39.74967219891894,-65.12364714790459,-290.844867447187
212.0,-49.66026460977719,-57.9394141004886,-290.8937860637443
213.0,-59.40765666543709,-50.7267590658832,-290.43099718670805
214.0,-69.07673074618445,-43.42404087163665,-289.4564049938415
215.0,-78.61429451513361,-36.07225178085731,-287.97687912068795
216.0,-87.59441635285839,-28.459576513032495,-286.1539439547018
217.0,-84.77917397658251,-17.01857922532398,-287.8957980325249
218.0,-81.36207171468355,-5.466004916949199,-289.29316032567385
219.0,-77.81369250803621,6.115975625511045,-290.1918038229015
220.0,-74.1547225633191,17.66570610094067,-290.59306213654924
221.0,-70.35399168091236,29.28584600397101,-290.50385001540684
222.0,-66.48765538654699,40.75312159945971,-289.9366905499077
223.0,-62.52425185477891,52.17504209901174,-288.9040253395954
224.0,-58.48696503911708,63.49551856908351,-287.42508992767574
225.0,-54.04309168181013,74.38451714391655,-285.6666489274988
226.0,-48.13703144420296,83.26532539734549,-284.30173784903855
227.0,-36.374215260924814,84.05813111873408,-285.82163874561064
228.0,-24.31226838109458,84.35224193375082,-287.0287258679792
229.0,-12.209830400949704,84.51197619793258,-287.77931502344387
230.0,0.0008009933445330883,84.59489980008216,-288.0618928282206
231.0,12.215959438687998,84.544545775319,-287.892091916506
232.0,24.332937149009016,84.42088765335578,-287.2688251095773
233.0,36.42264345049127,84.16984881102688,-286.2185291076822
234.0,48.22894772046077,83.42628955219914,-284.886803469608
237.0,68.82140248885382,60.67510621816478,-286.3495067829209
238.0,72.80812612076816,49.255962922542295,-287.4396502196153
239.0,76.68035036498559,37.767824850644,-288.0907483082423
240.0,80.51212250157182,26.160216890350544,-288.2815080705701
241.0,84.21504879878611,14.514115794717316,-288.01694682761485
242.0,87.81258754058777,2.9460861062781163,-287.2866749344413
243.0,91.27216467071989,-8.62819891581987,-286.1063440077809
244.0,94.1660449601001,-20.0733082252979,-284.61735535873964
245.0,96.91898835584524,-31.491552696871384,-282.70203282912667
246.0,87.94165753825219,-39.09157779213276,-284.48240253638846
247.0,78.85213440986948,-46.63170093999714,-285.8786891285755
248.0,69.24410389247961,-53.944963064629874,-287.003550591484
249.0,59.535871760713036,-61.17560693891152,-287.7015646171763
250.0,49.70084267456489,-68.40778639225223,-287.9428812623213
251.0,39.78616946474377,-75.53090032258004,-287.72558424152896
252.0,29.908830982998563,-82.52924721496441,-287.02927010053406
253.0,19.980871954277827,-89.3948683165977,-285.86342854153156
254.0,9.998636949630605,-95.67792452631147,-284.3743942191488
255.0,-0.0008885940620389507,-101.80940021415516,-282.42880005944926
256.0,-10.003827079008282,-95.71340979756009,-284.47856735362876
257.0,-19.997847283971424,-89.46668215715687,-286.0893433673984
258.0,-29.94641811161272,-82.63228123865728,-287.38110964626253
259.0,-39.851152247235255,-75.65495035798166,-288.1896099214346
260.0,-49.79578329828574,-68.53959164080358,-288.48864215394076
261.0,-59.6563713866862,-61.30058241359785,-288.28147245264535
262.0,-69.37726552839707,-54.049702024964645,-287.55535215407
263.0,-78.97598688646214,-46.70559414584224,-286.32885573443457
264.0,-88.0274232214268,-39.129634037466474,-284.75849623144245
265.0,-96.9291727504851,-31.493393295660226,-282.72012969854444
266.0,-94.19076358153954,-20.077456431735833,-284.68412797302835
267.0,-91.29632048849503,-8.629601094159618,-286.17677348862037
268.0,-87.82645750083469,2.9471094449750694,-287.32904009596086
269.0,-84.20844268340782,14.513107259718318,-287.9924188080859
270.0,-80.47766143928962,26.148646251319803,-288.15535030043407
271.0,-76.61473015959734,37.73466845433626,-287.8377978406294
272.0,-72.71111079854181,49.189203690055244,-287.0423792744324
273.0,-68.69587475487405,60.563162807516726,-285.79924417883296
274.0,-64.30583309308656,71.50378885467411,-284.2712840612258
275.0,-59.82490025025857,82.34366905983677,-282.3424600632259
276.0,-53.91194765948237,91.22482874040342,-280.8750316122633
277.0,-42.17518853028151,92.07999166732577,-282.6077669001575
278.0,-30.39241142609001,92.78103257800859,-283.91075946131696
279.0,-18.300160981776042,93.01378310043972,-284.9043842652143
280.0,-6.111522442295432,93.1979506083899,-285.42287856282803
281.0,6.113641572369851,93.22163929448124,-285.4993631435366
282.0,18.31453227288564,93.08650728349508,-285.1405328146314
283.0,30.43307492738608,92.90810390539393,-284.32754942388783
291.0,86.85155028923255,34.653295716678045,-285.7995334298964
292.0,90.62080944632365,23.010016239202372,-285.75348459684795
293.0,94.22629472322089,11.3498571534226,-285.2648812071997
294.0,97.75873302820838,-0.2369211985162163,-284.3063259078927
295.0,100.75003889541608,-11.676638377400499,-283.04045909406847
296.0,103.58456070602043,-23.12377082320993,-281.35566254004243
298.0,97.33698533211478,-42.15709783696054,-281.17903552899145
299.0,88.28209532117454,-49.72385457683957,-282.7311475354438
300.0,79.12121780878509,-57.1932763470051,-283.8991084782882
301.0,69.44984566375884,-64.46459848957315,-284.79003640279745
302.0,59.68278506419066,-71.7536483768296,-285.2232294828401
303.0,49.79810518767075,-78.93218579350258,-285.21571259533926
304.0,39.84361430262678,-85.9593990150838,-284.75781700220926
305.0,29.934268508552655,-92.89030384820101,-283.8107652960332
306.0,19.995988707580743,-99.25899773454783,-282.54479070458217
307.0,10.00117360191035,-105.47207841877595,-280.8331919137027
308.0,-0.0008488308102191348,-111.49598124743625,-278.6818797699874
309.0,-10.00564687982913,-105.5014860170467,-280.91160177639273
310.0,-20.009991114420504,-99.32210718944702,-282.7233136590209
311.0,-29.96532069495004,-92.98465552620662,-284.0959816417296
312.0,-39.898317121463094,-86.0776373107696,-285.1444329197517
313.0,-49.879318870784694,-79.06221221492967,-285.679314527846
314.0,-59.787267051022205,-71.8809452721327,-285.7230575047032
315.0,-69.5665123486454,-64.57449986393775,-285.2705166505923
316.0,-79.22984089617779,-57.27293288818242,-284.2910035253129
317.0,-88.3561747153612,-49.76574619279176,-282.9668311669848
318.0,-97.34093336763188,-42.15724548802509,-281.1779379080568
319.0,-106.13894178419422,-34.48623929245057,-278.94021516494934
320.0,-103.50523110856977,-23.102822354281763,-281.111852803732
321.0,-100.6831968072202,-11.666459721525452,-282.8291260350976
322.0,-97.68932606978764,-0.2349449495147027,-284.08358301001044
323.0,-94.1455811965076,11.34131650998162,-285.0010122675248
324.0,-90.51775163600303,22.984449813985737,-285.40738417245007
325.0,-86.72018439955339,34.60096048529229,-285.3409093152125
326.0,-82.77599498733039,46.131143464403706,-284.8120156315869
327.0,-78.81590122825999,57.55318978557116,-283.80347782006726
328.0,-74.51097065126379,68.53964493159836,-282.5039710748967
329.0,-70.08026137533435,79.44327581310547,-280.80235681427956
330.0,-65.5458319023999,90.21805227125886,-278.7200823759459
331.0,-59.6142459123636,99.0817014922737,-277.1622736976088
332.0,-47.93516303765079,100.00919661110943,-279.0942400776518
333.0,-36.18275498842007,100.78593379220929,-280.6050884651594
334.0,-24.37357793971762,101.41064928701589,-281.69490937933944
335.0,-12.199577043018653,101.68155438666982,-282.4497390948475
336.0,-0.001095469479960047,101.79296799658694,-282.765206700166
337.0,12.204840004878173,101.74653576232815,-282.6469304817932
356.0,97.63503463091946,-52.7725954857372,-279.3107303543438
357.0,88.52098431322365,-60.27433493974384,-280.6314459290719
358.0,79.29200826468437,-67.68492451594398,-281.5667830193377
359.0,69.57389667952081,-75.02274672604217,-282.1879351635344
360.0,59.7532254755931,-82.24163749311792,-282.37863475375605
361.0,49.84110706931264,-89.33098446089137,-282.1276742678811
362.0,39.85047596492158,-96.27666720303642,-281.42658340681237
363.0,29.942550325832663,-102.72060952626192,-280.38012079652225
364.0,19.987954007448376,-109.00563290907523,-278.8970826131159
365.0,10.001610500588914,-115.1194517520326,-276.9762099422492
366.0,-0.0005575680169923719,-121.05195782140392,-274.6182285148538
367.0,-10.004775522913436,-115.13973884587179,-277.02637649771515
368.0,-19.998098993613315,-109.05405158975765,-279.0224376407213
369.0,-29.965879186140665,-102.79796786178498,-280.59185990637314
370.0,-39.89236925391725,-96.37769567517212,-281.7211710383429
371.0,-49.90476113754455,-89.44634538367612,-282.4900003585218
372.0,-59.83614996249026,-82.35770838185452,-282.7744796480792
373.0,-69.66650869195807,-75.12457509356265,-282.5682544020732
374.0,-79.3762989934317,-67.75826921727499,-281.86938439509674
375.0,-88.57249093821758,-60.30959081779101,-280.79271009260503
376.0,-97.62038554211021,-52.762790602395604,-279.2545006725889
