index,x1,y1,z1
377.0,-106.50529698180712,-45.132664855582725,-277.2621498129737
378.0,-115.21457943590842,-37.43569194834016,-274.8256418158665
379.0,-112.66988634344679,-26.082825495596577,-277.20562705345833
380.0,-109.94129883860313,-14.686381118102888,-279.13441010532244
381.0,-107.03365543430698,-3.267672648017127,-280.60831424410827
382.0,-103.95278629270273,8.155040601985407,-281.6269401019756
383.0,-100.41364093634257,19.806993468198602,-282.27996871813326
384.0,-96.70790657759757,31.42146732032941,-282.4604765850372
385.0,-92.84476216618503,42.98119492421096,-282.17687395354864
386.0,-88.83397622472324,54.46867202056242,-281.44024402841063
387.0,-84.60117379651805,65.50273851562382,-280.37493384422953
388.0,-80.24622795396,76.4433542564684,-278.90511047906017
389.0,-75.77764905789958,87.27991354605138,-277.0455164535602
390.0,-71.20344401876349,98.00421022437972,-274.81154872694543
391.0,-65.30405864939752,106.94482091573194,-273.1219593240439
392.0,-53.65385389554299,107.9442344557682,-275.2546494481182
393.0,-41.902442144049665,108.79554964134688,-276.97380036219147
394.0,-30.107149568234618,109.49552459760513,-278.2720641814608
395.0,-18.32302326631187,109.94263082291418,-279.18684556883505
396.0,-6.122209337310627,110.14113862451055,-279.7399274950975
419.0,97.87480584468362,-63.40867898979247,-277.0625770887047
420.0,88.68015659774451,-70.8593412831906,-278.15227894718885
421.0,79.36486562175399,-78.09663934579443,-278.8871912743388
422.0,69.58047379506257,-85.3736040550035,-279.269906354064
423.0,59.68406475336536,-92.53794214734002,-279.21883050927914
424.0,49.72176466460772,-99.55386045664885,-278.72421146280413
425.0,39.94586043954221,-106.12436129226808,-277.8557536176359
426.0,30.00863311984936,-112.49292101364361,-276.5926319748831
427.0,20.015730271021557,-118.710057688635,-274.8915272158185
428.0,10.016073184425302,-124.74082920755991,-272.759103089919
429.0,-7.17994164170758e-05,-130.47201325303627,-270.25013276534196
430.0,-10.017366789193135,-124.74875854290795,-272.77863762055154
431.0,-20.021171337169427,-118.73750671122667,-274.9586280039553
432.0,-30.022896335817858,-112.54419926922763,-276.7225601815587
433.0,-39.97330511700693,-106.19710438363627,-278.0495791019612
434.0,-49.764526312833816,-99.64067157820097,-278.96971883812415
435.0,-59.740739645539705,-92.627730022122,-279.49119105848723
436.0,-69.64267605144116,-85.45187161875988,-279.5264381755801
437.0,-79.41630727462055,-78.14850336519818,-279.07174569566104
438.0,-88.6981383878153,-70.87348321292316,-278.20516046814714
439.0,-97.82853428347953,-63.37602481810189,-276.91376176767824
440.0,-106.82023077373667,-55.77456700996227,-275.16216303290446
441.0,-115.62736760982537,-48.10871462266391,-272.96576524387746
442.0,-124.14865176541362,-40.33786273140364,-270.3889964244644
443.0,-121.8015221510514,-29.037916376494213,-272.9202320611007
444.0,-119.15848742011353,-17.65839820893783,-275.06224020642964
445.0,-116.32882595630585,-6.2258808797498615,-276.7566535443123
446.0,-113.3292316023208,5.198758230941166,-277.9949002659282
447.0,-110.08221741123778,16.528069104408548,-278.8190283790724
448.0,-106.46113667106137,28.167939507656836,-279.247235768357
449.0,-102.6718125653172,39.78189381521636,-279.2089970579936
450.0,-98.73710469803586,51.31295354776182,-278.7138606227993
451.0,-94.69278500247968,62.3761427627939,-277.8504059801198
452.0,-90.40676246952953,73.3778724434339,-276.6132374975536
453.0,-85.9965038253418,84.30189407131297,-274.9759593372096
454.0,-81.48425013697415,95.10210390650681,-272.9590983739452
455.0,-76.79639676866445,105.69926678860696,-270.62880192713845
456.0,-70.87555396681837,114.62316880811083,-268.8556299155278
457.0,-59.32582154779323,115.777045775989,-271.1342120202226
458.0,-47.607717271091815,116.71273086514736,-273.04894684880134
487.0,97.99335168709928,-73.96976450430824,-274.47248821516536
488.0,88.72465499621394,-81.25404902379258,-275.35932358591026
489.0,79.34077048668877,-88.41709456613755,-275.8673686474437
490.0,69.49260231151398,-95.64620862797585,-276.0048744739474
491.0,59.54159328776972,-102.72384674056059,-275.71664749983375
492.0,49.80475086507898,-109.3698262224231,-275.0470056350321
493.0,39.99554165080734,-115.85132800018077,-273.96677755646
494.0,30.031055311441275,-122.16031230828355,-272.4814245338087
495.0,20.02094152149445,-128.28095094515666,-270.57484477649666
496.0,10.018370358389435,-134.11882918206143,-268.2883253993527
497.0,0.00046364268216557306,-139.75105784531485,-265.5906452599446
498.0,-10.01746680890831,-134.11142905531588,-268.2758448959676
499.0,-20.020995979348157,-128.2811129337169,-270.57968222768756
500.0,-30.035029263108743,-122.176072316896,-272.5224642861412
501.0,-40.00659711665252,-115.8837298572934,-274.0497329110233
502.0,-49.82442435531311,-109.41420449887634,-275.1645524309859
503.0,-59.5679343935715,-102.77089797306992,-275.84788501112496
504.0,-69.51857364639508,-95.6833998441707,-276.11552570762325
505.0,-79.35174019048698,-88.42983295249958,-275.90802131450795
506.0,-88.69993028554578,-81.23013202637524,-275.27552779263743
507.0,-97.90396799794134,-73.89812526266765,-274.19819252796736
508.0,-106.98186887271368,-66.35980924310599,-272.6881997375711
509.0,-115.88393512408652,-58.71574597561573,-270.7378700497175
510.0,-124.50731424371797,-50.99230270279076,-268.39730734146036
511.0,-132.93511682570124,-43.1932054623021,-265.6430141269058
512.0,-130.68452838849558,-31.92625630584966,-268.3635283454235
513.0,-128.22727228734266,-20.60702568470006,-270.66030635986937
514.0,-125.49658390751678,-9.191593843229162,-272.56227101091497
515.0,-122.56407162991714,2.2377548258388065,-274.0254663518337
516.0,-119.41255794122743,13.568858032477971,-275.0646366178231
517.0,-116.07455184519519,24.877955401684705,-275.6726677325487
518.0,-112.38490762817139,36.51585030634404,-275.87543819739733
519.0,-108.51321967545215,48.09338810962359,-275.6295802566812
520.0,-104.55819027367002,59.19805445637277,-274.99635963568454
521.0,-100.4509604603556,70.21772296212296,-273.9638659164959
522.0,-96.12497303113557,81.20222234287041,-272.55308862776457
523.0,-91.662243204817,92.07917259096891,-270.76317866416196
524.0,-87.05246718273443,102.7503780797924,-268.64633946780793
561.0,88.67655228778149,-91.57606561898864,-272.22415603464316
562.0,79.22079738890692,-98.63581390900943,-272.51556162028055
563.0,69.30459000414447,-105.78706580846043,-272.41758040193804
564.0,59.629289669495584,-112.51929824930309,-271.929837899222
565.0,49.84589175165704,-119.08631296451856,-271.04744865132795
566.0,40.00031462043523,-125.45175589783274,-269.77057879963576
567.0,30.005131673615733,-131.67369969869605,-268.077233653654
568.0,20.041724765822703,-137.62897324712605,-265.9997596261894
569.0,10.02426151720677,-143.37640097026303,-263.5203671324088
570.0,0.0008038334246320185,-148.88665732544223,-260.6521840836462
571.0,-10.021200256823771,-143.35064211526205,-263.4745001565823
572.0,-20.036111566341198,-137.5959749758704,-265.93978437636895
573.0,-29.998062384226724,-131.6448499453688,-268.02436286237804
574.0,-39.9935317546363,-125.43171471742531,-269.7345879660456
575.0,-49.84004556716113,-119.07339406819577,-271.0253339845765
576.0,-59.62223892410003,-112.50686243264113,-271.90615809550593
577.0,-69.28976938852863,-105.76472993048183,-272.3644074069794
578.0,-79.18485036318829,-98.59001809030059,-272.3898157155619
579.0,-88.60059692800434,-91.49437372444189,-271.97675512689653
580.0,-97.88347408311631,-84.22921747559725,-271.13173102361384
581.0,-106.9848429968353,-76.83210934681115,-269.860398428227
582.0,-115.98550366787693,-69.24114318941695,-268.14842434847793
583.0,-124.7141346686999,-61.5964993778504,-266.0357421544943
584.0,-133.25515778086483,-53.83619715388441,-263.51294412524084
585.0,-141.5693879893689,-45.99871063310782,-260.60137835663767
586.0,-139.4387270891223,-34.76815205070337,-263.49183702284876
587.0,-137.0739782394356,-23.468234433504733,-265.98218593323685
588.0,-134.48738446804737,-12.15222245388966,-268.0566692384079
589.0,-131.64944153634815,-0.7249630751464837,-269.730037230663
590.0,-128.62038397313643,10.601865638970184,-270.96872989992374
591.0,-125.37343299271684,21.927662987016234,-271.7925624175333
592.0,-121.92790156335485,33.19565441445055,-272.20142523373715
593.0,-118.15130598870392,44.81163958854736,-272.1952399603694
594.0,-114.31515470897783,55.95198348336902,-271.7822621710154
595.0,-110.29338674568592,67.02805390136105,-270.9770616449721
596.0,-106.10770034432002,77.9900196523728,-269.79358141398126
597.0,-101.72559809635406,88.93996096517203,-268.226355031668
598.0,-97.22384690157959,99.6801009174748,-266.31820930212155
639.0,88.53126839025299,-101.77412935947669,-268.76942336554225
640.0,79.00604013377057,-108.74497945083893,-268.8404058629965
641.0,69.37532373238803,-115.55613285713981,-268.5321702796892
642.0,59.64973961772908,-122.19569145260496,-267.83886954236215
643.0,49.84074615909835,-128.65410483183865,-266.7553075474396
644.0,39.96085891127446,-134.9200200106025,-265.2788804514669
645.0,30.023055080550115,-140.9841224767243,-263.40815480940523
646.0,20.041054892156243,-146.83731108530702,-261.14376111654803
647.0,10.028894448877047,-152.47036242052283,-258.4888105285156
648.0,0.0005894420696914091,-157.87640294976416,-255.44759467883765
649.0,-10.024326184760092,-152.42343594333497,-258.4086578330967
650.0,-20.029993605319483,-146.76534583800145,-261.01671461246656
651.0,-30.004732908631937,-140.9019995783063,-263.25773684569225
652.0,-39.93545154488674,-134.83575591348085,-265.11783416428744
653.0,-49.80782605271276,-128.56937802296144,-266.5848261334828
654.0,-59.60665497464512,-122.10670430684785,-267.6481797624194
655.0,-69.31562763545567,-115.45476411713912,-268.2984891678981
656.0,-78.91813626110608,-108.62021986916716,-268.52937244207124
657.0,-88.39730303627788,-101.61360071369414,-268.3358940350603
658.0,-97.73653991507067,-94.44592775756088,-267.7161899694773
659.0,-106.92031380189694,-87.12734881108912,-266.6716786768594
660.0,-115.93379619177232,-79.67220431865535,-265.2053923233367
661.0,-124.76376868985919,-72.09448566379356,-263.32328206592075
662.0,-133.3988743558486,-64.4062150628922,-261.0341700502883
663.0,-141.82964275006128,-56.62097213261333,-258.34834577657546
664.0,-150.04826132784584,-48.753724011263785,-255.2776149103747
665.0,-148.0197096864752,-37.55645995934268,-258.3401958210573
666.0,-145.7639869476668,-26.30126467457885,-261.00611406995057
667.0,-143.28274066296893,-15.005646006268263,-263.2679842859854
668.0,-140.57889500629815,-3.68573655498546,-265.1207747229761
669.0,-137.6568776069243,7.639124790934827,-266.56151917284456
670.0,-134.52197635954911,18.95173317208618,-267.58994011393884
671.0,-131.18106379016078,30.235391651129866,-268.2077726334321
672.0,-127.64141821571917,41.47419994793268,-268.4191784696512
673.0,-123.91113506706257,52.65135491079096,-268.2306404551795
674.0,-119.99881753701015,63.754244707089704,-267.65004917660616
675.0,-115.91319605706508,74.7705789546567,-266.6870338328811
676.0,-111.66283899319352,85.68841396241524,-265.35293467358116
677.0,-107.2562714358871,96.49991082521474,-263.65931704312163
724.0,69.81679292388552,-126.75134968791943,-263.54114132083413
725.0,60.002684908069256,-133.3091423100778,-262.62008950757144
726.0,50.13814638376497,-139.6663895650973,-261.31208135522036
727.0,40.08484983181432,-145.89879612901595,-259.59349026330966
728.0,30.107882493577126,-151.85253551441764,-257.50115294981975
729.0,20.06947267550318,-157.60556991639308,-255.01478452421424
730.0,10.034258635381892,-163.12494655133597,-252.14832249732626
731.0,-0.000665285265042842,-166.71860011298563,-249.98969468780138
732.0,-10.029915756321524,-163.04930379775675,-252.02638324900423
733.0,-20.053229006919103,-157.47991749631473,-254.80546878525584
734.0,-30.07669597862827,-151.69572226953096,-257.23012476289256
735.0,-40.03698378586589,-145.7230398008058,-259.27684922749
736.0,-50.07139936068282,-139.4771033464686,-260.9543911651579
737.0,-59.913657821233514,-133.106292860394,-262.2157823995668
738.0,-69.69858797949509,-126.5297216490053,-263.07238434858704
739.0,-79.36109036370037,-119.7832978245404,-263.51406389310023
740.0,-89.4017478303963,-112.49689512165557,-263.52671206641844
741.0,-98.81170235918098,-105.39967289275572,-263.10633157721685
742.0,-108.09661565716843,-98.12926495269298,-262.26157083108563
743.0,-117.19676828969203,-90.73553389432801,-260.9977315278144
744.0,-126.22715839200087,-83.11411655180206,-259.2983699187328
745.0,-134.96204572196638,-75.47269374470483,-257.2060476690401
746.0,-143.5188634819718,-67.7097179660134,-254.70850074399758
747.0,-151.84941441892326,-59.876466600781946,-251.82779830025606
748.0,-158.36970119612585,-51.45698548768356,-249.68540978898506
749.0,-158.04922766948673,-40.813732780660644,-251.8359417075055
750.0,-155.91123772379476,-29.579629220766623,-254.7120080221064
751.0,-153.54434847618026,-18.268624244192793,-257.1961820617739
752.0,-150.95955257428864,-6.952939829484059,-259.2718323798233
753.0,-148.12564231153675,4.520592824101874,-260.95567535533945
754.0,-145.10568963936637,15.849555597750085,-262.2110873704894
755.0,-141.87046320021585,27.187363199891156,-263.05970102045023
756.0,-138.44111931673802,38.46129750117514,-263.5010887282674
757.0,-134.6245024765118,50.26634860746829,-263.5337383806926
758.0,-130.8065544737787,61.42029848334941,-263.1615805272322
759.0,-126.80153043654897,72.52322744769633,-262.4028816869636
760.0,-122.63949121085608,83.50873425297847,-261.2706217882045
761.0,-118.2584463321658,94.52655421281376,-259.75724705688907
815.0,40.14926563850808,-156.68270276366832,-253.53513874578084
816.0,30.130907496607087,-162.5456901873514,-251.2147779773047
817.0,20.067422768639315,-168.16952146235027,-248.5265863528801
818.0,10.038254662012571,-171.89736773518538,-246.56146577851248
819.0,-0.003584877467061775,-175.4121821213539,-244.29115800640312
820.0,-10.037120383869114,-171.79499067815325,-246.40398801202804
821.0,-20.04912535687447,-167.98319500061197,-248.23370051937226
822.0,-30.0891455908941,-162.3030475488808,-250.82017285803158
823.0,-40.080352977900496,-156.40028133770727,-253.05797268422467
824.0,-50.14436200787074,-150.2642490806868,-254.91537547517464
825.0,-60.13102047067552,-143.90608041737622,-256.3921430485803
826.0,-69.9597485435847,-137.43615691479553,-257.43930574475235
827.0,-79.68193008450628,-130.7578552615325,-258.095161770575
828.0,-89.7871662318295,-123.58042754904228,-258.32115636782817
829.0,-99.73887230344299,-116.19222195728845,-258.10444762891905
830.0,-109.09589959417652,-109.01025600636643,-257.45158433592024
831.0,-118.28242845027773,-101.65819147090326,-256.3962791250778
832.0,-127.40276107314692,-94.11586066861831,-254.8946399756504
833.0,-136.32244995082044,-86.42561660975704,-252.99192478221076
834.0,-144.98143638664456,-78.72767393751819,-250.68465333775953
835.0,-153.42400912423437,-70.9112221691299,-248.0015869761873
836.0,-160.07714397271224,-62.54990693153052,-246.07298681399442
837.0,-166.53275283519454,-54.10853999058372,-243.8380686944857
838.0,-166.28665886312348,-43.48950913783332,-246.0948579725533
839.0,-165.82832821548925,-32.8151106791564,-248.03747321748037
840.0,-163.59375002261743,-21.52858965467298,-250.72236070858406
841.0,-161.11101053590193,-10.208738751672858,-253.02631820162588
842.0,-158.41266664942455,1.2574234513902673,-254.92559851574146
843.0,-155.46804816583654,12.720931699969295,-256.4282990864224
844.0,-152.3637551104499,24.071893532845586,-257.4947104433763
845.0,-149.02925971729204,35.38764918838357,-258.1730831978481
846.0,-145.3465154277381,47.227526600001845,-258.4372035506125
847.0,-141.42711976663932,58.9943847882442,-258.2843725895833
848.0,-137.53433839408794,70.1456703087013,-257.72568579965724
849.0,-133.4438244710972,81.20485829834128,-256.8049171090294
914.0,-20.073963263099884,-176.64288281512626,-242.44564274404843
915.0,-30.044246382016954,-172.67454688530103,-244.07886351316677
916.0,-40.068325016104,-166.86626460430801,-246.48278440072443
917.0,-50.16282481050306,-160.86445686991274,-248.49260008530248
918.0,-60.195993399370295,-154.6047938233585,-250.1527125893928
919.0,-70.10190061458506,-148.12079796579224,-251.44573537132166
920.0,-79.88483708209343,-141.53777773650808,-252.29392441106063
921.0,-90.05476329817287,-134.50174656448934,-252.70635899758486
922.0,-100.08898506443035,-127.20843728511139,-252.70387209627927
923.0,-109.91966776894103,-119.70654095794845,-252.2827226186814
924.0,-119.194341927511,-112.42915500862294,-251.4185951340499
925.0,-128.4056605500566,-104.99980579108617,-250.09541004020247
926.0,-137.4307021496213,-97.37610323390584,-248.38740673446648
927.0,-146.2150879713377,-89.60826150487331,-246.30875215316496
928.0,-154.77404508096674,-81.84486888020172,-243.81137323852607
929.0,-161.56409709958874,-73.56953616753756,-242.08405430455144
930.0,-168.1635151127858,-65.17731618977996,-240.05673192829076
931.0,-174.53710768517803,-56.70962999586557,-237.7485445926368
932.0,-174.3834867021232,-46.11996215212701,-240.09263292647282
933.0,-173.99678893255955,-35.45363796387047,-242.1477425101125
934.0,-173.38330811871035,-24.767949303838687,-243.89746547214713
935.0,-171.02951078412727,-13.451734313394342,-246.40581070845815
936.0,-168.49390389539315,-2.000376833821089,-248.49449632193307
937.0,-165.68068777252353,9.477821374491905,-250.21452063189494
938.0,-162.60603717782783,20.90937084039926,-251.55692466553117
939.0,-159.39775494067322,32.25915458852186,-252.4530652896809
940.0,-155.8828671557936,44.122977688079274,-252.92650730210647
941.0,-152.0911493913052,55.946338330756845,-253.0039209336306
942.0,-148.0503168270093,67.6545805965864,-252.69147107483602
943.0,-144.06575286100647,78.7804955190767,-251.9686638202702
1014.0,-40.00327558072225,-177.12078836689128,-239.5725831540029
1015.0,-50.12997173714992,-171.2265894751593,-241.73814225977867
1016.0,-60.17664706071226,-165.0928551900169,-243.5598066323809
1017.0,-70.1293255170593,-158.72276231029227,-245.02708782905688
1018.0,-79.97370999366646,-152.11968031360686,-246.13134840861562
1019.0,-90.20742222294055,-145.19825577086,-246.7330027193431
1020.0,-100.29052134999968,-138.0382001110171,-246.92754179495256
1021.0,-110.20587219620435,-130.64873096208908,-246.71117773491235
1022.0,-119.93651861830686,-123.0419651028246,-246.08186718105716
1023.0,-129.23710151822112,-115.70362188210915,-244.94021501344864
1024.0,-138.33922804420388,-108.18633699021072,-243.4206941108485
1025.0,-147.23124625075073,-100.5025563944523,-241.52850907882916
1026.0,-155.90273370481785,-92.66486402874533,-239.27088466031591
1027.0,-162.82659730547337,-84.4646880954913,-237.74605376015606
1028.0,-169.55095495182155,-76.15698820475876,-235.92656489853837
1029.0,-176.0709738790701,-67.752287991921,-233.81875192064018
1030.0,-182.38314409005477,-59.25975172831236,-231.42990285617648
1031.0,-182.3053210527568,-48.68915771075284,-233.86875687832918
1032.0,-182.00148438765018,-38.060954763087395,-236.01807488163166
1033.0,-181.4708601819683,-27.386927240674275,-237.87344118033423
1034.0,-180.71315578784385,-16.680241877104905,-239.43171546201668
1035.0,-178.32011376714237,-5.235392473024051,-241.71323928676287
1036.0,-175.65776996647196,6.217232612745292,-243.62995493850207
1037.0,-172.72976051650545,17.659695503523352,-245.1791201120884
1038.0,-169.54081285583354,29.07814386963912,-246.35971407587914
1039.0,-166.17301712658502,40.97339486077387,-247.04742522983693
1040.0,-162.53754733930657,52.8095556340268,-247.34200816719712
1119.0,-60.0113224187951,-175.28538394780313,-236.7102235370604
1120.0,-70.0451149363629,-169.00167690108537,-238.34934274726334
1121.0,-79.95300494945447,-162.50021222571326,-239.62900520595622
1122.0,-90.25060797814733,-155.8273822617379,-240.3254031687508
1123.0,-100.41661101775406,-148.77016709532433,-240.71249291792063
1124.0,-110.44972424307744,-141.4634138340465,-240.69356532520862
1125.0,-120.2823498158936,-133.95450872961692,-240.266026274786
1126.0,-129.78410892075547,-126.20031216061122,-239.5227695525554
1127.0,-138.99267276028016,-118.76111379610046,-238.18466554296185
1128.0,-148.02017176081569,-111.13189149879251,-236.47076247917443
1129.0,-156.81365076325753,-103.36196934984477,-234.39441348689726
1130.0,-163.88261842722707,-95.33587245813773,-233.0217959278691
1131.0,-170.75297680100226,-87.09458241579507,-231.40012273073438
1132.0,-177.44053915696182,-78.73317826508269,-229.48212997389695
1133.0,-183.9091955092757,-70.29353105916061,-227.2860122599786
1136.0,-189.9224774859541,-40.62152657293741,-229.60200557941263
1137.0,-189.4647260627317,-29.926943086663734,-231.5698067646032
1138.0,-188.78583703818185,-19.217118700496567,-233.2379152246694
1139.0,-187.8178452324443,-8.560843823478741,-234.65606746873183
1140.0,-185.29540292055316,2.9055043523154493,-236.77041358531602
1141.0,-182.50221323425697,14.399667877160192,-238.52533320331182
1142.0,-179.45387254614968,25.85125344437089,-239.91176269217186
1229.0,-79.82675911535253,-172.67936778007757,-232.80698402201085
1230.0,-90.18799061427912,-166.12043399221963,-233.66535882251978
1231.0,-100.40165056686958,-159.30364579551954,-234.15690994945453
1232.0,-110.5195263581476,-152.11639625084902,-234.32045518611648
1233.0,-120.45458646653813,-144.6825165412661,-234.10173811899563
1234.0,-130.06131810312075,-137.0434303943754,-233.55162575895355
1235.0,-139.45888657724834,-129.18448309547298,-232.62596114392218
1236.0,-148.5948897795849,-121.64957993904802,-231.0845975455222
1237.0,-157.5109914782515,-113.92835149272686,-229.19677050038345
1238.0,-164.71178319562475,-105.98999990731468,-228.0099132214578
1239.0,-171.71502201115487,-97.91986332746872,-226.54654912244249
1345.0,-110.41999523623738,-162.55153359760985,-227.64444215950797
1346.0,-120.45894494870647,-155.22268007062877,-227.60896993987447
1347.0,-130.17023309122388,-147.72924358385762,-227.22449223639492
1348.0,-139.69095493713743,-139.97072743987684,-226.49024814759272
1349.0,-148.95892811090854,-131.99744826841396,-225.41170909031902
