节点编号,x坐标,y坐标,z坐标,伸缩量
A0,5.326183323812261e-05,3.983769325112018e-05,-300.4068002560166,-0.006800255073037194
B1,6.105343616434065,8.403981500886204,-300.13125655644274,0.08902479793157451
C1,9.880384593341018,-3.210667079656884,-300.1640691174843,0.05617714690543929
D1,0.0005203656720095,-10.392843888812765,-300.2816184120959,-0.06144544604417121
E1,-9.885296165522544,-3.211462895967103,-300.3210226345327,-0.1008524681837621
A1,-6.107760991671386,8.406899274270742,-300.2173257273319,0.0028761636974744603
A3,-0.0006371721357303,16.811643262789616,-299.8278383205305,0.10125905762349191
B2,12.200099898880527,16.79313042694305,-299.5043106702636,0.17731186824083453
B3,15.985466859814164,5.193821803674114,-299.7850544411988,0.14414032323434242
C2,19.74438985902466,-6.415798494433832,-299.5569568334349,0.12449907464567402
C3,9.884475265374826,-13.6044783315587,-299.91641069625484,0.012510604358085849
D2,0.0009025204982574,-20.77669402336677,-299.7820488789434,-0.10117000802290199
D3,-9.888965519260344,-13.611397756318778,-300.08568550806666,-0.15695934610378878
E2,-19.764752930254748,-6.420847848957393,-299.86717907234146,-0.18642768940238583
E3,-15.99816571543649,5.1990732654788685,-300.01261992020875,-0.0838353693494442
A2,-12.207404362989449,16.80218692968138,-299.6527880161219,0.028386129067549025
A5,-6.105993035242339,25.224493957571138,-299.15047342833145,0.12596265196910458
A6,6.103033814281707,25.218934986941058,-299.0868526491698,0.18987277263802885
B4,18.27803851106245,25.158135359410032,-298.53609220299376,0.24870108780000127
B5,22.09534762444824,13.596081397307296,-299.0557715984234,0.2210920443187658
B6,25.869049973592933,1.987959436196806,-299.07614151060045,0.2006321526562874
C4,29.580520423107075,-9.611376445860316,-298.59303934909826,0.1914155603255977
C5,19.76753744114393,-16.8201054907077,-299.1845082245682,0.09177575208946166
C6,9.89234115152876,-24.007358065854685,-299.2932997535489,-0.01746757809442276
D4,0.001126457084428,-31.13659487816366,-298.905581418659,-0.12292801564463705
D5,-9.896473477691783,-24.02107735116486,-299.4703806647332,-0.1951177483501881
D6,-19.788788300602587,-16.837499632901476,-299.5166567408823,-0.2415020709481001
E4,-29.625070646035628,-9.62373773669108,-299.0394843361326,-0.25741168748448773
E5,-25.90084746895252,1.99228348608484,-299.4365291252288,-0.1611756974357379
E6,-22.116278768788487,13.609634929169347,-299.32471833129625,-0.04900381653677099
A4,-18.29049138351611,25.17378489375552,-298.7163451068004,0.0673476939139131
A8,-12.18334472809292,33.590874505723164,-298.1059832731473,0.16026412871143692
A9,-0.0009029016442634,33.613138951663586,-298.3015554667925,0.21071255175816025
A10,12.17773870259794,33.57996303000351,-298.0082544948562,0.2587469065245688
B7,24.3338589656657,33.49363452609453,-297.2373207691746,0.2935067055116502
B8,28.170780399963665,21.95795976062121,-297.9898940343935,0.2772266463505163
B9,31.96172789514818,10.385230501793346,-298.25119492627715,0.261406815458757
B10,35.699844954050874,-1.2055807449599454,-298.01575366709426,0.25119475189451423
C7,39.37843741493653,-12.795782598701749,-297.2811128299982,0.24934593622442353
C8,29.59837949880093,-20.015051838438485,-298.0974418434602,0.1688742495820018
C9,19.76608318492258,-27.20669623219185,-298.44058202876715,0.07069748657698928
C10,9.895133554844511,-34.35856031943777,-298.29604712577986,-0.031277546142497156
D7,0.0011495566067915,-41.45735570439603,-297.6518306391303,-0.1251397090422853
D8,-9.899081161878652,-34.37918430800492,-298.4761077716772,-0.21254646239645023
D9,-19.787776055697453,-27.23739538975222,-298.7850397021164,-0.27580210514099873
D10,-29.645484389107267,-20.045421541290697,-298.5719002992705,-0.3088803764678376
E7,-39.452429668818446,-12.817501213767365,-297.8339831144296,-0.30887239188153165
E8,-35.75701217950683,-1.2052469622597612,-298.4867345694842,-0.22323697648532617
E9,-32.00283487710958,10.40004830965306,-298.6266721257238,-0.11659946770613869
E10,-28.19772835309425,21.97893498580352,-298.2642159008636,0.0007900076478965362
A7,-24.3492334170864,33.51302307514728,-297.4127448629665,0.11634928553006849
A12,-18.28303812493237,42.02443567810004,-296.6802630780046,0.20105869435607507
A13,-6.104126430495917,42.07433578680335,-297.1362930829261,0.2376791750856001
A14,6.101879906850662,42.069614834880646,-297.1009266686264,0.27339606026606134
A15,18.276083234823076,42.0117194782578,-296.58405010429,0.298347578993663
B11,30.362962576596058,41.79129193485005,-295.6196465327952,0.3010930272131915
B12,34.306750067372086,30.36417456952532,-296.5795183980423,0.3028764532355148
B13,38.12177155374504,18.80295772020348,-297.0766586395218,0.29784459780152645
B14,41.89372418253008,7.195590179787824,-297.082669038882,0.29180186796004376
B15,45.60357125844877,-4.400110143064362,-296.59367449403743,0.2886526413236159
C11,49.12882498044929,-15.962820158567624,-295.63121133723047,0.2895603643081184
C12,39.48637320610716,-23.24994540844466,-296.6453486012359,0.23640617802654162
C13,29.675713248791205,-30.46026148427077,-297.21670835114105,0.15638842796404356
C14,19.80445828945295,-37.6489597986164,-297.30793415708547,0.06415319004973812
C15,9.918662460401366,-44.77909302203488,-296.9057198105158,-0.027252680736758957
D11,0.0009657742053585,-51.72676480392291,-296.0220644144062,-0.10741553533918241
D12,-9.92269257161962,-44.80631537308297,-297.0843420079715,-0.20797098720969193
D13,-19.826376975081608,-37.69304519665355,-297.65587557213775,-0.28725136256222583
D14,-29.724380595226727,-30.50978430945889,-297.7061523374731,-0.3379552894097091
D15,-39.56492728942367,-23.29439324171212,-297.23012183106874,-0.35528954034606297
E11,-49.23245093973133,-15.994338967857304,-296.248975145078,-0.3376227372352434
E12,-45.68857516873241,-4.406036358907392,-297.14161185187845,-0.26586512428175957
E13,-41.95861579658268,7.208503790234725,-297.5385787767468,-0.16887978489348895
E14,-38.16715268105696,18.82600930228265,-297.42643638838666,-0.05561597659352869
E15,-34.33464549597739,30.388148078469563,-296.8175352290079,0.062035080181633895
A11,-30.37633159164288,41.80793124103212,-295.74877604150385,0.17022192982393733
A17,-24.300982536004764,50.30802647498511,-294.9128395470831,0.2416974383421436
A18,-12.198665250232432,50.48304355142616,-295.60662417097404,0.2656778968506049
A19,-0.0005146396359798,50.52150787532004,-295.828320180871,0.2887517741777641
A20,12.196405987947122,50.47784918979283,-295.5702901523202,0.30242868986167887
A21,24.2964550649533,50.30068995124893,-294.858251707362,0.29692697094987264
B16,36.36120672520877,50.04660671600083,-293.69483329140365,0.2610387053692021
B17,40.33253941180183,38.65271851493509,-294.8681011944546,0.2868178403135749
B18,44.23941373164621,27.19923266924578,-295.57399072525664,0.2985234624272617
B19,48.04716841704785,15.612321891059656,-295.8144891647985,0.30260714297123437
B20,51.776118309462,3.9989313255510064,-295.569461144046,0.3032252747748178
B21,55.34486470092539,-7.562392097932832,-294.8521941353594,0.30322552399189867
C16,58.823567806073726,-19.11269160820891,-293.65392239336074,0.3031874040354909
C17,49.22258349179922,-26.414130765302524,-294.8711154932458,0.28412415934607854
C18,39.5454328965195,-33.67626870802691,-295.6416757992539,0.2300940922625672
C19,29.70805153200435,-40.89086211478117,-295.96026609756115,0.15488358540015765
C20,19.817474017578142,-48.04238431996514,-295.79724083853085,0.07200645138647113
C21,9.91976875449208,-55.03017823222433,-295.15632413151235,-0.0063400602482753905
D16,0.0006121530107284,-61.92799653366643,-294.0203267323604,-0.07132040909631053
D17,-9.92407320469728,-55.06289648814716,-295.32844505259754,-0.1815879462197075
D18,-19.83926319515675,-48.09859394099592,-296.13868069489104,-0.27471138935064177
D19,-29.756985775341494,-40.95886922842833,-296.4499102706088,-0.3418766044899635
D20,-39.626095513718695,-33.74400560852784,-296.23952060001966,-0.37695853383162
D21,-49.33206866429104,-26.47122004731716,-295.5202472639576,-0.376645166875461
E16,-58.950682582941056,-19.152354082417222,-294.2847327726569,-0.34152204866026015
E17,-55.45394729118794,-7.575360983805537,-295.43075353631394,-0.28566568740907844
E18,-51.86342754268394,4.00736290273643,-296.06697805484663,-0.2019618259985129
E19,-48.11107512556807,15.633990126666534,-296.2088625953063,-0.09749656002495044
E20,-44.28052419769036,27.224305134517813,-295.85146636208367,0.016901309635799062
E21,-40.35322950640657,38.6713581675183,-295.0242820204858,0.12818590658166862
A16,-36.364923200643815,50.05025088031814,-293.7324249192804,0.22319680716191065
A23,-30.288715519548525,58.5587348172375,-292.7922781129209,0.27700380635856336
A24,-18.20027529747357,58.77537072045692,-293.73558200255934,0.28943519410831064
A25,-6.1023302173062,58.883577359825495,-294.2029054051133,0.30029090981635753
A26,6.102117630670116,58.88374833783592,-294.2005512073671,0.3025693836789808
A27,18.2006586692983,58.77752143591286,-293.7371905975703,0.2874159921831567
A28,30.292898119612587,58.56767294107421,-292.8233942586916,0.24448188273145402
B22,42.32508062401679,58.25588936570805,-291.4747543175446,0.16250391999147995
B23,46.34421757073039,46.91310688596203,-292.8483543795355,0.21884561510710682
B24,50.28288084159203,35.47801772066625,-293.7700462212906,0.2536866992115799
B25,54.12237257181415,24.00283434781213,-294.22886315953366,0.27343564904416506
B26,57.89190324846998,12.394763588513898,-294.2189229773145,0.2836312536612075
B27,61.52502485226898,0.8545173764075306,-293.73719469103105,0.28741201512903014
B28,65.05203326848537,-10.709533781383897,-292.7827208609869,0.2863602771933451
C22,68.45555647276045,-22.242052192624392,-291.3605975203758,0.2803163445254423
C23,58.91904270392408,-29.569145772882138,-292.7666054823261,0.3031262103617659
C24,49.271905889853066,-36.85436847673888,-293.74267000488487,0.28221694214311294
C25,39.55532949661271,-44.06090739282927,-294.2703543384115,0.2316194787543221
C26,29.686559699597527,-51.24767646908151,-294.335960953278,0.1646500163674185
C27,19.835847191341177,-58.28549768211917,-293.92671402138154,0.09408915133553909
C28,9.924355277241034,-65.23141390069148,-293.0332818091906,0.029780872151148222
D22,0.0001561612947057,-72.04881222651784,-291.65202252280733,-0.01962142090498077
D23,-9.929070001684014,-65.26815024064156,-293.1944609658482,-0.13559497426965292
D24,-19.857203371405696,-58.35144914160461,-294.2525580964654,-0.23904393451367184
D25,-29.73443369985673,-51.3316743730735,-294.8110269139586,-0.32015178599267974
D26,-39.63561344507965,-44.15028242790512,-294.86224396263805,-0.37233930999096365
D27,-49.38341757097394,-36.93688410564951,-294.40034242968727,-0.3899257380889411
D28,-59.05264416491107,-29.6350474622124,-293.4254366130867,-0.37233586857910284
E22,-68.59278151893594,-22.28569130957576,-291.94393026253937,-0.3205256683183948
E23,-65.1750733197425,-10.72843491083491,-293.33680230645496,-0.2815309767878141
E24,-61.627156319804186,0.8572510070670714,-294.2269640759758,-0.2128979677785178
E25,-57.96918281938268,12.41211683176616,-294.6160791831299,-0.12134440710842241
E26,-54.17315763507965,24.025317197424968,-294.51158808575724,-0.014689957466168337
E27,-50.30819907054959,35.49497323980827,-293.92645293623065,0.09435597571229822
E28,-46.34671100957295,46.91425867302545,-292.87373821942845,0.1935155430431741
A22,-42.30891767839204,58.23260065899318,-291.3728202427834,0.26825942185063567
A30,-36.220954726105006,66.72681925163727,-290.3377537285658,0.2994147463713924
A31,-24.17980881747044,66.99912435912212,-291.5218509681405,0.30256286215087597
A32,-12.099652868219016,67.16336246938042,-292.2346940971118,0.30271328915914736
A33,0.0003336334381011,67.22079563845054,-292.4808127685068,0.2941056753050292
A34,12.1018285632179,67.17210102911233,-292.2674737924692,0.2687497345608706
A35,24.18773580058364,67.02001420080983,-291.60378072029766,0.217673007643926
A36,36.24245182143425,66.76643807067418,-290.5009671194491,0.13010845115027586
B29,48.25174726783027,66.41319247315865,-288.97186716137304,-0.005754978963988556
B30,52.30587303162244,55.10774479797112,-290.541661661601,0.08814713696024996
B31,56.27746396023283,43.72397296686835,-291.6671140589851,0.15247012397475188
B32,60.16000343649134,32.27521801942361,-292.3398737248779,0.1942397878311581
B33,63.9470968139464,20.778719377801973,-292.55318621027976,0.21954232522293926
B34,67.63222973322475,9.250563304323936,-292.3028548551352,0.23230025859712386
B35,71.20954132660293,-2.2916552481521757,-291.5869141382084,0.23506714774333307
B36,74.67338695754191,-13.831087248969142,-290.4059136662701,0.228347782154992
C29,78.0186908268033,-25.348963638786778,-288.7629404581722,0.21086747421460197
C30,68.52906254459968,-32.69404474108425,-290.3527165254865,0.28355398953850536
C31,58.94249056152665,-39.99059943386419,-291.5212265217813,0.3031699649343435
C32,49.26813140840117,-47.22618860703505,-292.2529477660609,0.2842004508890118
C33,39.51610699054981,-54.39112423422755,-292.5332776500905,0.24068987079494797
C34,29.698724300022366,-61.47079055281461,-292.34993002501506,0.18463592603599824
C35,19.829637160816144,-68.45447918730824,-291.6919871761196,0.1275329820242144
C36,9.924391661391065,-75.32798374017274,-290.5516951302316,0.07827201437636419
D29,-0.0003106242919335,-82.0768220264743,-288.92446674658004,0.04356888195477816
D30,-9.929505371602138,-75.36674808378159,-290.69768747180444,-0.07286285834888968
D31,-19.85009738958731,-68.52680446934673,-291.99312573429035,-0.1828398244425213
D32,-29.744459545571143,-61.56683167916723,-292.7974575833353,-0.2753563127143569
D33,-39.59352103995074,-54.4982971442778,-293.1005315340105,-0.3417634013721426
D34,-49.37775418644249,-47.33121207597372,-292.8962696549744,-0.3767893306587923
D35,-59.077090201463655,-40.0815053177596,-292.181641752532,-0.3769239687185394
D36,-68.67239136530006,-32.76196882556835,-290.95826517083646,-0.3424214741826828
E29,-78.14492854144477,-25.389607686790065,-289.2313987445822,-0.27600039300869
E30,-74.7927996518966,-13.852447056819884,-290.8726205863405,-0.2538656781714769
E31,-71.31224832609084,-2.2941259831196383,-292.011556715698,-0.20182488184837916
E32,-67.71131404043047,9.261913360043062,-292.650862734443,-0.12475853972377307
E33,-63.99858005156593,20.795367175029288,-292.7969095352962,-0.030108978725746173
E34,-60.182667122975296,32.2865802501506,-292.45941203514724,0.07206906402702981
E35,-56.27253474370973,43.71883664133103,-291.6507081765128,0.17007869436190873
E36,-52.27665234461397,55.07564293316605,-290.3857356595699,0.24998121326310183
A29,-48.203204296796365,66.34558343325597,-288.6806462052439,0.29712555998458623
A38,-42.31333245777272,75.24410772799938,-287.4157635813548,0.30023059094299315
A39,-30.295011713367927,75.57383319506947,-288.8473085823481,0.2968831548838374
A40,-18.205750341357717,75.79623190373006,-289.81166787493885,0.2878852954688042
A41,-6.107678459980711,75.91138553011483,-290.3084362483222,0.26871706744582763
A42,6.109847298834495,75.92094341745141,-290.3435606023452,0.23228128363296047
A43,18.21419622168925,75.82654447021407,-289.92436487681454,0.17088916943552274
A44,30.3182954471604,75.6302250485786,-289.0612214700012,0.07444225527138411
A45,42.364334274121646,75.33490240501887,-287.7688431595279,-0.06788096827141675
B37,54.13838026564753,74.51694180981417,-286.19792228671105,-0.2541113478996754
B38,58.566384483977146,63.582992696240034,-287.8266341593382,-0.1277315535418583
B39,62.57899596609822,52.22210224047564,-289.15781057866405,-0.02542036472727221
B40,66.51353140900095,40.77017568476805,-290.0450614651412,0.04620932726598542
B41,70.34922102329067,29.28457466951117,-290.4777519757616,0.09363770521166535
B42,74.11989527021261,17.657549366844464,-290.4504098457663,0.1218343282924463
B43,77.75294271731181,6.11089053928488,-289.960520847022,0.13348999874279985
B44,81.28242822704252,-5.461176922223136,-289.00720499937813,0.1304087424062243
B45,84.69096255726842,-17.001371977070292,-287.5954985764902,0.11218771524334617
C37,87.50804537395263,-28.431865907022363,-285.87280523648855,0.08467511780169262
C38,78.48458952128664,-36.01264376091879,-287.50097805867443,0.21079429155329452
C39,68.93463776543202,-43.334460164857575,-288.8624599061087,0.2809932110547817
C40,59.27713966421308,-50.61489517135415,-289.7973017248904,0.30299952730466395
C41,49.555728493544095,-57.816779592274855,-290.2874808608742,0.2909334924658312
C42,39.6770975613209,-65.00387147319226,-290.32007796609184,0.2573222253424441
C43,29.828070206268837,-72.03695245906748,-289.8831142353717,0.2144380178083171
C44,19.918389169648638,-78.97811547088189,-288.9681367780093,0.17178032801327747
C45,9.999284727184866,-85.79000034253056,-287.572029659975,0.13743057028430852
D37,-0.0006901759357929,-92.00067300828204,-285.8465499189328,0.11291564333869736
D38,-10.004673568388776,-85.82863799693958,-287.69895796926846,0.004647641054718517
D39,-19.937518763765063,-79.05293682822654,-289.2359758354352,-0.10696600418396253
D40,-29.87054840535856,-72.14015726483592,-290.2896229431448,-0.2071065323901394
D41,-39.74967219891894,-65.12364714790459,-290.844867447187,-0.2858275517301651
D42,-49.66026460977719,-57.9394141004886,-290.8937860637443,-0.33641688727204133
D43,-59.40765666543709,-50.7267590658832,-290.43099718670805,-0.35359435341192685
D44,-69.07673074618445,-43.42404087163665,-289.4564049938415,-0.33624675973007795
D45,-78.61429451513361,-36.07225178085731,-287.97687912068795,-0.28605373710884024
E37,-87.59441635285839,-28.45957651303249,-286.1539439547018,-0.21073372083002104
E38,-84.77917397658251,-17.01857922532398,-287.8957980325249,-0.20127137179386553
E39,-81.36207171468355,-5.466004916949199,-289.29316032567385,-0.16646766491093312
E40,-77.81369250803621,6.115975625511045,-290.1918038229015,-0.10568947826971635
E41,-74.1547225633191,17.66570610094067,-290.59306213654924,-0.025225710001373768
E42,-70.35399168091236,29.28584600397101,-290.50385001540684,0.06715202417372673
E43,-66.48765538654699,40.75312159945971,-289.9366905499077,0.15890602339402546
E44,-62.52425185477891,52.17504209901174,-288.9040253395954,0.23843005788519842
E45,-58.48696503911708,63.49551856908351,-287.42508992767574,0.2908239821556834
A37,-54.04309168181013,74.38451714391655,-285.6666489274988,0.30158369536230695
A47,-48.13703144420296,83.26532539734549,-284.30173784903855,0.2706331692086838
A48,-36.374215260924814,84.05813111873408,-285.82163874561064,0.26213835601474067
A49,-24.31226838109458,84.35224193375082,-287.0287258679792,0.24721417724012987
A50,-12.209830400949704,84.51197619793258,-287.77931502344387,0.2198460817738482
A51,0.000800993344533,84.59489980008216,-288.0618928282206,0.17370446695153832
A52,12.215959438687998,84.544545775319,-287.892091916506,0.10230888342568673
A53,24.332937149009016,84.42088765335578,-287.2688251095773,-0.0033527472012531215
