节点编号,x坐标,y坐标,z坐标,伸缩量
A54,36.42264345049127,84.16984881102688,-286.2185291076822,-0.15296339592945724
A55,48.22894772046077,83.42628955219914,-284.886803469608,-0.34294965207127126
B48,68.82140248885382,60.67510621816478,-286.3495067829209,-0.28894386571558145
B49,72.80812612076816,49.255962922542295,-287.4396502196153,-0.18054997013076987
B50,76.68035036498559,37.767824850644,-288.0907483082423,-0.1037356286057189
B51,80.51212250157182,26.160216890350544,-288.2815080705701,-0.05427548160655048
B52,84.21504879878611,14.514115794717316,-288.01694682761485,-0.027316248498622395
B53,87.81258754058777,2.9460861062781163,-287.2866749344413,-0.0219044559458248
B54,91.27216467071987,-8.62819891581987,-286.1063440077809,-0.03614439681339032
B55,94.1660449601001,-20.0733082252979,-284.61735535873964,-0.061694751340251125
C46,96.91898835584524,-31.491552696871384,-282.70203282912667,-0.10864807019325336
C47,87.94165753825219,-39.09157779213276,-284.48240253638846,0.07992522384147102
C48,78.85213440986948,-46.63170093999714,-285.8786891285755,0.2020804667770212
C49,69.24410389247961,-53.944963064629874,-287.003550591484,0.27366327757557335
C50,59.53587176071304,-61.17560693891152,-287.7015646171763,0.30142016398483606
C51,49.70084267456489,-68.40778639225223,-287.9428812623213,0.2984619853361025
C52,39.78616946474377,-75.53090032258004,-287.72558424152896,0.2767256952634188
C53,29.908830982998563,-82.52924721496441,-287.02927010053406,0.24749000654572098
C54,19.980871954277827,-89.3948683165977,-285.8634285415316,0.21908572171182944
C55,9.998636949630605,-95.67792452631149,-284.3743942191488,0.1947527010020352
D46,-0.0008885940620389,-101.80940021415516,-282.42880005944926,0.18134345685138395
D47,-10.003827079008282,-95.71340979756008,-284.4785673536288,0.08459003961612062
D48,-19.997847283971424,-89.46668215715687,-286.0893433673984,-0.018570335549005234
D49,-29.94641811161272,-82.63228123865728,-287.38110964626253,-0.1210432337581377
D50,-39.851152247235255,-75.65495035798166,-288.1896099214346,-0.20796575965517403
D51,-49.79578329828574,-68.53959164080358,-288.4886421539408,-0.27095469497375185
D52,-59.6563713866862,-61.30058241359785,-288.28147245264535,-0.3039128384044483
D53,-69.37726552839707,-54.049702024964645,-287.55535215407,-0.303559225197803
D54,-78.97598688646214,-46.70559414584224,-286.32885573443457,-0.2706236805306329
D55,-88.0274232214268,-39.12963403746648,-284.75849623144245,-0.21167605056812436
E46,-96.9291727504851,-31.493393295660223,-282.72012969854444,-0.1291502884849865
E47,-94.19076358153954,-20.077456431735836,-284.68412797302835,-0.13297018372346356
E48,-91.29632048849504,-8.629601094159618,-286.1767734886204,-0.11059327935555814
E49,-87.82645750083469,2.947109444975069,-287.32904009596086,-0.06648133160179552
E50,-84.20844268340782,14.513107259718318,-287.9924188080859,-0.0019009855323289407
E51,-80.47766143928962,26.148646251319803,-288.15535030043407,0.07701295099612303
E52,-76.61473015959734,37.73466845433626,-287.8377978406294,0.15967714212036752
E53,-72.71111079854181,49.18920369005525,-287.0423792744324,0.23378819011833057
E54,-68.69587475487405,60.563162807516726,-285.79924417883296,0.2863784917035712
E55,-64.30583309308656,71.50378885467411,-284.2712840612258,0.30319654515273464
A46,-59.82490025025857,82.34366905983677,-282.3424600632259,0.2722608869998002
A57,-53.91194765948237,91.22482874040342,-280.8750316122633,0.20127873353610967
A58,-42.17518853028151,92.07999166732576,-282.6077669001575,0.19238863158718056
A59,-30.39241142609001,92.7810325780086,-283.91075946131696,0.1712478574110733
A60,-18.30016098177604,93.01378310043972,-284.9043842652143,0.13876729237329885
A61,-6.111522442295432,93.1979506083899,-285.42287856282803,0.08472738474652836
A62,6.113641572369851,93.22163929448124,-285.4993631435366,0.004640308234852859
A63,18.31453227288564,93.08650728349508,-285.1405328146314,-0.10870718830185633
A64,30.43307492738608,92.90810390539392,-284.32754942388783,-0.2662594611593903
B61,86.85155028923255,34.653295716678045,-285.7995334298964,-0.30810280034025245
B62,90.62080944632363,23.01001623920237,-285.75348459684795,-0.26027518612667294
B63,94.22629472322087,11.3498571534226,-285.2648812071997,-0.238392900819664
B64,97.75873302820838,-0.2369211985162163,-284.3063259078927,-0.24410798283356158
B65,100.75003889541608,-11.6766383774005,-283.04045909406847,-0.26395271518528957
B66,103.58456070602044,-23.12377082320993,-281.35566254004243,-0.308363601628589
C57,97.33698533211478,-42.15709783696054,-281.17903552899145,-0.12191123268619213
C58,88.28209532117454,-49.72385457683957,-282.7311475354438,0.06163919156409497
C59,79.12121780878509,-57.1932763470051,-283.8991084782882,0.18356384226797962
C60,69.44984566375884,-64.46459848957315,-284.79003640279745,0.25937889264140473
C61,59.68278506419066,-71.7536483768296,-285.2232294828401,0.2950160184716146
C62,49.79810518767075,-78.93218579350258,-285.21571259533926,0.30317376128244844
C63,39.84361430262678,-85.9593990150838,-284.75781700220926,0.29403986135110805
C64,29.934268508552652,-92.890303848201,-283.8107652960332,0.2779654633760189
C65,19.995988707580743,-99.25899773454783,-282.54479070458217,0.2603638000552039
C66,10.00117360191035,-105.47207841877596,-280.8331919137027,0.24715499129609503
D56,-0.0008488308102191,-111.49598124743623,-278.6818797699874,0.24180135621813756
D57,-10.00564687982913,-105.5014860170467,-280.9116017763928,0.16330916866408296
D58,-20.009991114420504,-99.32210718944702,-282.7233136590209,0.07050188237039674
D59,-29.96532069495004,-92.98465552620662,-284.0959816417296,-0.02404976249340325
D60,-39.89831712146309,-86.0776373107696,-285.1444329197517,-0.11393295200904029
D61,-49.87931887078469,-79.06221221492967,-285.679314527846,-0.1851145476147242
D62,-59.787267051022205,-71.8809452721327,-285.7230575047032,-0.23124051827063705
D63,-69.5665123486454,-64.57449986393775,-285.2705166505923,-0.24712776362005578
D64,-79.22984089617779,-57.27293288818242,-284.2910035253129,-0.23083355734430636
D65,-88.3561747153612,-49.76574619279176,-282.9668311669848,-0.1889376265942732
D66,-97.34093336763188,-42.15724548802509,-281.1779379080568,-0.12218423578739046
E56,-106.13894178419422,-34.48623929245057,-278.94021516494934,-0.03709517379483553
E57,-103.50523110856976,-23.102822354281763,-281.111852803732,-0.05131260795918072
E58,-100.6831968072202,-11.666459721525452,-282.8291260350976,-0.04221782396008383
E59,-97.68932606978764,-0.2349449495147027,-284.08358301001044,-0.01090323371564013
E60,-94.1455811965076,11.34131650998162,-285.0010122675248,0.03759842567677556
E61,-90.51775163600304,22.984449813985737,-285.40738417245007,0.10167829067844086
E62,-86.72018439955339,34.60096048529229,-285.3409093152125,0.17174357343146768
E63,-82.77599498733039,46.131143464403706,-284.8120156315869,0.23709176898285975
E64,-78.81590122825999,57.55318978557116,-283.80347782006726,0.2856351258218104
E65,-74.51097065126379,68.53964493159836,-282.5039710748967,0.3033338082000118
E66,-70.08026137533435,79.44327581310547,-280.8023568142796,0.2792391134252432
A56,-65.5458319023999,90.21805227125886,-278.7200823759459,0.19940623367968188
A68,-59.6142459123636,99.0817014922737,-277.1622736976088,0.08360440239450924
A69,-47.93516303765079,100.00919661110945,-279.0942400776518,0.0781567837965543
A70,-36.18275498842007,100.78593379220928,-280.6050884651594,0.05661380861011714
A71,-24.37357793971762,101.41064928701589,-281.69490937933944,0.016730035564938673
A72,-12.199577043018651,101.68155438666982,-282.4497390948475,-0.04249653897073373
A73,-0.00109546947996,101.79296799658694,-282.765206700166,-0.12923327508754137
A74,12.204840004878172,101.74653576232816,-282.6469304817932,-0.2500722261114268
C69,97.63503463091946,-52.7725954857372,-279.3107303543438,-0.1529160815826899
C70,88.52098431322365,-60.27433493974384,-280.6314459290719,0.028558893129876053
C71,79.29200826468437,-67.68492451594398,-281.5667830193377,0.15281078138880042
C72,69.57389667952081,-75.02274672604217,-282.1879351635344,0.23507183476628632
C73,59.7532254755931,-82.24163749311792,-282.37863475375605,0.2801728625949095
C74,49.84110706931264,-89.33098446089137,-282.1276742678811,0.2996482013402733
C75,39.85047596492158,-96.27666720303642,-281.4265834068124,0.30303460913232366
C76,29.942550325832663,-102.72060952626192,-280.38012079652225,0.2979634255131793
C77,19.987954007448376,-109.00563290907525,-278.8970826131159,0.2910883971702327
C78,10.001610500588914,-115.1194517520326,-276.9762099422492,0.28610511850337955
D67,-0.0005575680169923,-121.05195782140392,-274.6182285148538,0.28551504948238854
D68,-10.004775522913436,-115.1397388458718,-277.02637649771515,0.2319191172618381
D69,-19.998098993613315,-109.05405158975763,-279.0224376407213,0.15642116150528199
D70,-29.965879186140665,-102.79796786178498,-280.59185990637314,0.07133294066356577
D71,-39.89236925391725,-96.37769567517212,-281.7211710383429,-0.01120032308385488
D72,-49.90476113754455,-89.44634538367612,-282.4900003585218,-0.08588965811978178
D73,-59.83614996249026,-82.35770838185452,-282.7744796480792,-0.1405893386972458
D74,-69.66650869195807,-75.12457509356265,-282.5682544020732,-0.16938715527547335
D75,-79.3762989934317,-67.75826921727499,-281.86938439509674,-0.16975891921555872
D76,-88.57249093821758,-60.30959081779101,-280.79271009260503,-0.1443606830944025
D77,-97.6203855421102,-52.7627906023956,-279.2545006725889,-0.09418119272587701
D78,-106.50529698180712,-45.132664855582725,-277.2621498129737,-0.024203638510333955
E67,-115.21457943590842,-37.43569194834016,-274.8256418158665,0.05865853311245729
E68,-112.6698863434468,-26.082825495596577,-277.2056270534584,0.03727550923152288
E69,-109.94129883860312,-14.686381118102888,-279.13441010532244,0.03551298713917182
E70,-107.03365543430698,-3.267672648017127,-280.60831424410827,0.053669472037062356
E71,-103.95278629270273,8.155040601985407,-281.6269401019756,0.08957230111144855
E72,-100.41364093634256,19.8069934681986,-282.27996871813326,0.1381385214891704
E73,-96.70790657759756,31.42146732032941,-282.4604765850372,0.194001593109994
E74,-92.84476216618503,42.98119492421096,-282.17687395354864,0.24788828566867718
E75,-88.83397622472324,54.46867202056242,-281.44024402841063,0.288712674458264
E76,-84.60117379651805,65.50273851562382,-280.3749338442296,0.303317794717704
E77,-80.24622795396,76.4433542564684,-278.90511047906017,0.2817248635037823
E78,-75.77764905789958,87.27991354605138,-277.0455164535602,0.20986742340875794
A67,-71.20344401876349,98.00421022437972,-274.81154872694543,0.07334044774069702
A80,-65.30405864939752,106.94482091573194,-273.1219593240439,-0.09519294901145214
A81,-53.65385389554299,107.9442344557682,-275.2546494481182,-0.09253871475332857
A82,-41.90244214404967,108.79554964134688,-276.97380036219147,-0.11052280305405365
A83,-30.107149568234615,109.49552459760513,-278.2720641814608,-0.15113759454599768
A84,-18.32302326631187,109.94263082291418,-279.18684556883505,-0.21312222009589527
A85,-6.122209337310627,110.14113862451056,-279.7399274950975,-0.3039340925429189
C82,97.87480584468362,-63.40867898979247,-277.0625770887047,-0.20569457434835975
C83,88.68015659774451,-70.8593412831906,-278.15227894718885,-0.02302286771387839
C84,79.36486562175399,-78.09663934579443,-278.8871912743388,0.1067828936155968
C85,69.58047379506257,-85.3736040550035,-279.269906354064,0.19716997336233752
C86,59.68406475336536,-92.53794214734002,-279.21883050927914,0.25220079812390905
C87,49.72176466460772,-99.55386045664883,-278.72421146280413,0.28245330271066427
C88,39.94586043954221,-106.12436129226808,-277.8557536176359,0.29685608436658284
C89,30.00863311984936,-112.4929210136436,-276.5926319748831,0.3019595692850666
C90,20.01573027102156,-118.710057688635,-274.8915272158185,0.30305720014313053
C91,10.016073184425302,-124.74082920755993,-272.759103089919,0.30318664690276864
D79,-7.17994164170758e-05,-130.47201325303627,-270.250132765342,0.3032922614472482
D80,-10.017366789193137,-124.74875854290796,-272.77863762055154,0.28209271900521693
D81,-20.021171337169427,-118.73750671122669,-274.9586280039553,0.23037179091534699
D82,-30.022896335817855,-112.54419926922763,-276.7225601815587,0.16156070303833095
D83,-39.97330511700693,-106.19710438363629,-278.0495791019612,0.08802227538859982
D84,-49.764526312833816,-99.64067157820097,-278.9697188381241,0.018564941347107063
D85,-59.740739645539705,-92.627730022122,-279.49119105848723,-0.0401213042627676
D86,-69.64267605144116,-85.45187161875988,-279.5264381755801,-0.07815042667872871
D87,-79.41630727462055,-78.14850336519818,-279.07174569566104,-0.0916999170122715
D88,-88.6981383878153,-70.87348321292316,-278.20516046814714,-0.08062749196707579
D89,-97.82853428347951,-63.37602481810189,-276.91376176767824,-0.04658507425752081
D90,-106.82023077373668,-55.77456700996227,-275.16216303290446,0.0076050838315267315
D91,-115.62736760982536,-48.10871462266391,-272.96576524387746,0.07605658636111741
E79,-124.14865176541362,-40.33786273140364,-270.3889964244644,0.14963163171615718
E80,-121.8015221510514,-29.037916376494213,-272.9202320611007,0.1263242398881153
E81,-119.15848742011352,-17.65839820893783,-275.06224020642964,0.11708752130805322
E82,-116.32882595630583,-6.2258808797498615,-276.7566535443123,0.12448496993634485
E83,-113.3292316023208,5.198758230941166,-277.9949002659282,0.14723313905084562
E84,-110.08221741123778,16.528069104408548,-278.8190283790724,0.18125222915672107
E85,-106.46113667106135,28.16793950765684,-279.247235768357,0.2227779381286359
E86,-102.6718125653172,39.78189381521636,-279.2089970579936,0.2638312497379271
E87,-98.73710469803586,51.31295354776182,-278.7138606227993,0.2942832347715052
E88,-94.69278500247968,62.3761427627939,-277.8504059801198,0.3028117156090062
E89,-90.40676246952953,73.3778724434339,-276.6132374975536,0.27921036147306255
E90,-85.9965038253418,84.30189407131297,-274.9759593372096,0.21005758796945853
E91,-81.48425013697415,95.1021039065068,-272.9590983739452,0.08251787018469361
A79,-76.79639676866445,105.69926678860696,-270.62880192713845,-0.11604361707908835
A93,-70.87555396681837,114.62316880811083,-268.8556299155278,-0.3407633568525204
A94,-59.32582154779323,115.777045775989,-271.1342120202226,-0.3282692746841099
A95,-47.607717271091815,116.71273086514736,-273.04894684880134,-0.3388425895464718
C96,97.99335168709928,-73.96976450430824,-274.47248821516536,-0.28171529940051293
C97,88.72465499621394,-81.25404902379258,-275.35932358591026,-0.09463840543251538
C98,79.34077048668877,-88.41709456613755,-275.8673686474437,0.04122893746301385
C99,69.49260231151398,-95.64620862797584,-276.0048744739474,0.13974992545519693
C100,59.54159328776972,-102.7238467405606,-275.7166474998337,0.2048345394120465
C101,49.80475086507898,-109.3698262224231,-275.0470056350321,0.24461542630222718
C102,39.99554165080734,-115.85132800018076,-273.96677755646,0.2682776386170105
C103,30.031055311441275,-122.16031230828357,-272.4814245338087,0.28123385818731644
C104,20.02094152149445,-128.28095094515666,-270.57484477649666,0.2872362941105527
C105,10.018370358389436,-134.11882918206143,-268.2883253993527,0.28847181482565026
D92,0.0004636426821655,-139.75105784531485,-265.5906452599446,0.2852079214107938
D93,-10.01746680890831,-134.11142905531588,-268.2758448959676,0.3029660950969778
D94,-20.02099597934816,-128.2811129337169,-270.5796822276876,0.28280225721567914
D95,-30.035029263108743,-122.176072316896,-272.5224642861412,0.23716096444543955
D96,-40.00659711665252,-115.8837298572934,-274.0497329110233,0.1785740459514605
D97,-49.82442435531311,-109.41420449887634,-275.1645524309859,0.11746624043472656
D98,-59.5679343935715,-102.77089797306992,-275.84788501112496,0.06297247901585677
D99,-69.51857364639508,-95.6833998441707,-276.11552570762325,0.020178210829907832
D100,-79.35174019048698,-88.42983295249958,-275.90802131450795,-0.0027564520858495236
D101,-88.69993028554578,-81.23013202637524,-275.27552779263743,-0.004085327869655121
D102,-97.90396799794134,-73.89812526266765,-274.19819252796736,0.015412266177872905
D103,-106.98186887271368,-66.35980924310599,-272.6881997375711,0.05420963137399445
D104,-115.88393512408652,-58.71574597561573,-270.7378700497175,0.10731538524033213
D105,-124.50731424371796,-50.99230270279076,-268.3973073414604,0.16769210670532192
E92,-132.93511682570124,-43.1932054623021,-265.6430141269058,0.227351835178412
E93,-130.68452838849558,-31.92625630584966,-268.3635283454235,0.20553225548626375
E94,-128.22727228734266,-20.60702568470006,-270.66030635986937,0.19356115413763714
E95,-125.49658390751678,-9.191593843229162,-272.56227101091497,0.19331409701469277
E96,-122.56407162991714,2.2377548258388065,-274.0254663518337,0.2051878439171487
E97,-119.41255794122743,13.568858032477973,-275.0646366178231,0.22667625522713047
E98,-116.0745518451952,24.877955401684705,-275.6726677325487,0.25405729615162176
E99,-112.3849076281714,36.51585030634404,-275.87543819739733,0.28171867008242163
E100,-108.51321967545216,48.09338810962359,-275.6295802566812,0.30061802743649224
E101,-104.55819027367002,59.19805445637277,-274.99635963568454,0.300439953069672
E102,-100.4509604603556,70.21772296212296,-273.9638659164959,0.27149121058620684
E103,-96.12497303113555,81.20222234287041,-272.55308862776457,0.20193537109598664
E104,-91.662243204817,92.07917259096892,-270.763178664162,0.07822052422503005
E105,-87.05246718273443,102.7503780797924,-268.64633946780793,-0.1103743601879261
C112,88.67655228778149,-91.57606561898864,-272.2241560346432,-0.19232469095135288
C113,79.22079738890692,-98.63581390900944,-272.5155616202805,-0.049343956616607086
C114,69.30459000414447,-105.78706580846044,-272.41758040193804,0.05781680161487984
C115,59.629289669495584,-112.51929824930308,-271.929837899222,0.12971311215287035
C116,49.84589175165704,-119.08631296451856,-271.04744865132795,0.17861476291470987
C117,40.00031462043523,-125.45175589783274,-269.77057879963576,0.2094394257016648
C118,30.005131673615733,-131.67369969869603,-268.077233653654,0.2271567934240258
C119,20.041724765822703,-137.62897324712603,-265.9997596261894,0.2343033485331701
C120,10.02426151720677,-143.37640097026303,-263.5203671324088,0.23258017210788104
D106,0.000803833424632,-148.88665732544223,-260.6521840836462,0.2216857642512052
D107,-10.021200256823771,-143.35064211526205,-263.4745001565823,0.28525341263435616
D108,-20.0361115663412,-137.5959749758704,-265.93978437636895,0.3029562455439454
D109,-29.998062384226724,-131.6448499453688,-268.02436286237804,0.28773597285236024
D110,-39.9935317546363,-125.43171471742532,-269.7345879660456,0.2510610337399619
D111,-49.84004556716113,-119.07339406819575,-271.0253339845765,0.20467407806267185
D112,-59.62223892410003,-112.50686243264111,-271.906158095506,0.15721855708323348
D113,-69.28976938852863,-105.76472993048183,-272.3644074069794,0.11733326870783098
