节点编号,x坐标,y坐标,z坐标,伸缩量
D114,-79.18485036318829,-98.5900180903006,-272.3898157155619,0.08922373190275468
D115,-88.60059692800434,-91.49437372444189,-271.97675512689653,0.07901647910181178
D116,-97.88347408311633,-84.22921747559725,-271.13173102361384,0.08652566464831857
D117,-106.9848429968353,-76.83210934681115,-269.860398428227,0.11088400003568318
D118,-115.98550366787693,-69.24114318941695,-268.148424348478,0.14898572549422084
D119,-124.7141346686999,-61.5964993778504,-266.0357421544943,0.19539806807917914
D120,-133.25515778086483,-53.83619715388441,-263.51294412524084,0.24282948170153734
E106,-141.5693879893689,-45.99871063310782,-260.60137835663767,0.2819152688495121
E107,-139.4387270891223,-34.76815205070337,-263.4918370228488,0.26677672797996477
E108,-137.0739782394356,-23.468234433504733,-265.98218593323685,0.2557810100223085
E109,-134.48738446804737,-12.15222245388966,-268.0566692384079,0.25178447227412504
E110,-131.64944153634815,-0.7249630751464837,-269.730037230663,0.25611061790136813
E111,-128.62038397313643,10.601865638970184,-270.96872989992374,0.267279358312615
E112,-125.37343299271684,21.927662987016237,-271.7925624175333,0.28254531060861243
E113,-121.92790156335484,33.19565441445055,-272.20142523373715,0.29685611139399093
E114,-118.15130598870392,44.81163958854736,-272.1952399603694,0.30339647868049946
E115,-114.31515470897784,55.95198348336902,-271.7822621710154,0.29310283736086695
E116,-110.29338674568592,67.02805390136105,-270.9770616449721,0.2567456646701122
E117,-106.10770034432002,77.9900196523728,-269.79358141398126,0.18383193029789832
E118,-101.72559809635406,88.93996096517203,-268.226355031668,0.06060129977134427
E119,-97.2238469015796,99.6801009174748,-266.31820930212155,-0.12272269942452677
C128,88.53126839025299,-101.77412935947667,-268.76942336554225,-0.32063525422593775
C129,79.00604013377057,-108.74497945083893,-268.8404058629965,-0.1707309778355881
C130,69.37532373238803,-115.5561328571398,-268.5321702796892,-0.05912593383918514
C131,59.64973961772908,-122.19569145260496,-267.83886954236215,0.020937232910430634
C132,49.84074615909835,-128.65410483183865,-266.7553075474396,0.07618468019667314
C133,39.96085891127446,-134.9200200106025,-265.2788804514669,0.11139944068971665
C134,30.023055080550115,-140.9841224767243,-263.40815480940523,0.1302317760705004
C135,20.041054892156243,-146.83731108530702,-261.14376111654803,0.13509304783072285
C136,10.028894448877049,-152.47036242052283,-258.4888105285156,0.12608702928308596
D121,0.0005894420696914,-157.87640294976416,-255.44759467883765,0.10242878601637549
D122,-10.024326184760092,-152.42343594333497,-258.4086578330967,0.21906664851510463
D123,-20.029993605319483,-146.76534583800145,-261.01671461246656,0.28151800341357763
D124,-30.004732908631937,-140.9019995783063,-263.25773684569225,0.3025737955778138
D125,-39.93545154488674,-134.83575591348085,-265.11783416428744,0.29491048843715223
D126,-49.80782605271276,-128.56937802296144,-266.5848261334828,0.2693695746806926
D127,-59.60665497464512,-122.10670430684785,-267.6481797624194,0.23572640627461253
D128,-69.31562763545567,-115.45476411713912,-268.2984891678981,0.20249450558320886
D129,-78.91813626110608,-108.62021986916716,-268.52937244207124,0.17570724894169715
D130,-88.39730303627788,-101.61360071369414,-268.3358940350603,0.16057315823424959
D131,-97.73653991507068,-94.44592775756088,-267.7161899694773,0.1593887220213165
D132,-106.92031380189694,-87.12734881108912,-266.6716786768594,0.1716630311921423
D133,-115.93379619177232,-79.67220431865535,-265.2053923233367,0.19619632183159746
D134,-124.7637686898592,-72.09448566379356,-263.32328206592075,0.22874982805868235
D135,-133.3988743558486,-64.4062150628922,-261.0341700502883,0.26287793635873874
D136,-141.82964275006128,-56.62097213261333,-258.34834577657546,0.2908083183577967
E121,-150.04826132784584,-48.753724011263785,-255.2776149103747,0.30324486784095167
E122,-148.0197096864752,-37.55645995934268,-258.3401958210573,0.3000408469377425
E123,-145.7639869476668,-26.30126467457885,-261.00611406995057,0.2947905784829645
E124,-143.28274066296893,-15.005646006268265,-263.2679842859854,0.2914257750460511
E125,-140.57889500629815,-3.68573655498546,-265.1207747229761,0.29164148402286144
E126,-137.6568776069243,7.639124790934827,-266.56151917284456,0.2953381572526635
E127,-134.52197635954911,18.95173317208618,-267.58994011393884,0.30054076319116135
E128,-131.18106379016078,30.235391651129863,-268.2077726334321,0.3032903927223908
E129,-127.64141821571916,41.47419994793268,-268.4191784696512,0.2979550624103233
E130,-123.91113506706256,52.65135491079096,-268.2306404551795,0.2770766757403102
E131,-119.99881753701015,63.7542447070897,-267.65004917660616,0.23199090235283398
E132,-115.91319605706508,74.7705789546567,-266.6870338328811,0.1527149489032428
E133,-111.66283899319352,85.68841396241524,-265.3529346735812,0.02812177252180264
E134,-107.2562714358871,96.49991082521474,-263.65931704312163,-0.15322731297460113
C147,69.81679292388552,-126.75134968791944,-263.54114132083413,-0.2562337789570226
C148,60.002684908069256,-133.3091423100778,-262.62008950757144,-0.16808195365737003
C149,50.13814638376497,-139.6663895650973,-261.3120813552204,-0.10744362402070243
C150,40.08484983181432,-145.89879612901595,-259.59349026330966,-0.06964521650053483
C151,30.10788249357713,-151.85253551441764,-257.5011529498197,-0.05413059053908978
C152,20.06947267550318,-157.60556991639308,-255.01478452421424,-0.05815346363221131
C153,10.034258635381892,-163.12494655133597,-252.14832249732623,-0.08171906105380297
D137,-0.0006652852650428,-166.71860011298563,-249.98969468780135,-0.08306117447264051
D138,-10.029915756321524,-163.04930379775675,-252.02638324900423,0.0618154230452759
D139,-20.053229006919103,-157.47991749631473,-254.80546878525584,0.18650117128030216
D140,-30.07669597862827,-151.69572226953096,-257.23012476289256,0.2605320176886834
D141,-40.03698378586589,-145.7230398008058,-259.27684922749,0.29564724496363304
D142,-50.07139936068282,-139.4771033464686,-260.9543911651579,0.3027018507052145
D143,-59.91365782123352,-133.106292860394,-262.2157823995668,0.2929164934319742
D144,-69.69858797949509,-126.5297216490053,-263.07238434858704,0.275528621430207
D145,-79.36109036370037,-119.7832978245404,-263.51406389310023,0.2567587012903024
D146,-89.4017478303963,-112.49689512165556,-263.52671206641844,0.24251212880527048
D147,-98.81170235918098,-105.39967289275572,-263.10633157721685,0.2369680788072732
D148,-108.09661565716844,-98.12926495269298,-262.26157083108563,0.24089557624390515
D149,-117.19676828969205,-90.735533894328,-260.9977315278144,0.25358133031805347
D150,-126.22715839200087,-83.11411655180206,-259.2983699187328,0.271889981046265
D151,-134.96204572196638,-75.47269374470483,-257.2060476690401,0.2901384175233391
D152,-143.5188634819718,-67.7097179660134,-254.7085007439976,0.3022072996278121
D153,-151.84941441892326,-59.876466600781946,-251.8277983002561,0.2988012157679137
E137,-158.36970119612585,-51.45698548768356,-249.68540978898503,0.2806905562392659
E138,-158.04922766948673,-40.81373278066064,-251.8359417075055,0.2887985521849585
E139,-155.91123772379476,-29.579629220766623,-254.7120080221064,0.2974917241920323
E140,-153.54434847618026,-18.268624244192797,-257.1961820617739,0.2999894821590353
E141,-150.95955257428864,-6.952939829484059,-259.2718323798233,0.3016888306686601
E142,-148.12564231153675,4.520592824101874,-260.95567535533945,0.30091827851540925
E143,-145.10568963936635,15.849555597750085,-262.2110873704894,0.297515607450341
E144,-141.87046320021585,27.18736319989116,-263.05970102045023,0.28882626849769427
E145,-138.44111931673802,38.46129750117514,-263.5010887282674,0.2700239248303382
E146,-134.6245024765118,50.26634860746829,-263.5337383806926,0.23271277202063764
E147,-130.8065544737787,61.42029848334941,-263.1615805272322,0.1720574528310963
E148,-126.80153043654896,72.52322744769633,-262.4028816869636,0.0776542567874766
E149,-122.63949121085608,83.50873425297847,-261.2706217882045,-0.06039859529400289
E150,-118.2584463321658,94.52655421281376,-259.75724705688907,-0.25607760551566233
C168,40.14926563850808,-156.68270276366832,-253.53513874578084,-0.33511215223377216
C169,30.130907496607087,-162.5456901873514,-251.2147779773047,-0.32889863762944893
C170,20.067422768639315,-168.16952146235027,-248.5265863528801,-0.34776262339674885
C171,10.038254662012571,-171.89736773518538,-246.56146577851248,-0.3362710645756043
D154,-0.0035848774670617,-175.4121821213539,-244.29115800640312,-0.34548618154540084
D155,-10.037120383869114,-171.79499067815323,-246.40398801202804,-0.15077654043042876
D156,-20.04912535687447,-167.98319500061197,-248.23370051937223,-0.0003590686484750534
D157,-30.0891455908941,-162.3030475488808,-250.8201728580316,0.136044346834332
D158,-40.080352977900496,-156.40028133770727,-253.0579726842247,0.22347781397642263
D159,-50.14436200787074,-150.2642490806868,-254.91537547517464,0.27353055976944673
D160,-60.13102047067552,-143.90608041737622,-256.3921430485803,0.29702461056867197
D161,-69.9597485435847,-137.43615691479553,-257.43930574475235,0.3030083470520141
D162,-79.68193008450628,-130.7578552615325,-258.095161770575,0.2998989684498168
D163,-89.7871662318295,-123.58042754904228,-258.32115636782817,0.2935536618756231
D164,-99.738872303443,-116.19222195728844,-258.10444762891905,0.2893678208731311
D165,-109.09589959417652,-109.01025600636645,-257.45158433592024,0.28925235901153945
D166,-118.28242845027772,-101.65819147090326,-256.3962791250778,0.29307692515810213
D167,-127.40276107314692,-94.11586066861832,-254.8946399756504,0.29915978350570127
D168,-136.32244995082044,-86.42561660975704,-252.9919247822108,0.303160100563876
D169,-144.98143638664456,-78.72767393751819,-250.68465333775956,0.29915095577525475
D170,-153.42400912423437,-70.9112221691299,-248.0015869761873,0.27968565562937814
D171,-160.07714397271224,-62.54990693153052,-246.0729868139944,0.2514049775844378
E154,-166.53275283519454,-54.10853999058372,-243.8380686944857,0.20341710116796502
E155,-166.28665886312348,-43.48950913783332,-246.0948579725533,0.22457088460940128
E156,-165.82832821548925,-32.8151106791564,-248.0374732174804,0.23581923098733917
E157,-163.59375002261743,-21.52858965467298,-250.7223607085841,0.2532046939353879
E158,-161.11101053590193,-10.208738751672858,-253.02631820162588,0.2612486620155288
E159,-158.41266664942455,1.2574234513902671,-254.92559851574143,0.26135652222467176
E160,-155.46804816583654,12.720931699969295,-256.4282990864224,0.2540571016211538
E161,-152.3637551104499,24.071893532845586,-257.4947104433763,0.23730216762013473
E162,-149.02925971729204,35.38764918838357,-258.1730831978481,0.20782362814707991
E163,-145.3465154277381,47.227526600001845,-258.4372035506125,0.1571290182451825
E164,-141.42711976663932,58.9943847882442,-258.2843725895833,0.07885272831063135
E165,-137.53433839408794,70.1456703087013,-257.72568579965724,-0.030521839512727952
E166,-133.4438244710972,81.20485829834128,-256.8049171090294,-0.18306469147496207
D174,-20.073963263099884,-176.64288281512626,-242.44564274404843,-0.24226724325607238
D175,-30.044246382016954,-172.67454688530103,-244.0788635131668,-0.089149197266032
D176,-40.068325016104,-166.866264604308,-246.48278440072443,0.06048938397810084
D177,-50.16282481050306,-160.86445686991274,-248.49260008530248,0.16287025748474993
D178,-60.195993399370295,-154.6047938233585,-250.1527125893928,0.2288692191967642
D179,-70.10190061458506,-148.12079796579224,-251.4457353713217,0.26840842280640137
D180,-79.88483708209343,-141.53777773650808,-252.29392441106063,0.2884148902536833
D181,-90.05476329817287,-134.50174656448934,-252.70635899758489,0.29826141349831287
D182,-100.08898506443036,-127.2084372851114,-252.70387209627927,0.3013879591360262
D183,-109.91966776894104,-119.70654095794843,-252.2827226186814,0.3022515029076769
D184,-119.194341927511,-112.42915500862294,-251.4185951340499,0.3015995438523393
D185,-128.4056605500566,-104.99980579108616,-250.09541004020247,0.2985678928996446
D186,-137.4307021496213,-97.37610323390584,-248.38740673446648,0.2906848026813489
D187,-146.2150879713377,-89.60826150487331,-246.30875215316496,0.2722604033936719
D188,-154.77404508096674,-81.84486888020172,-243.81137323852607,0.23737595232819553
D189,-161.56409709958874,-73.56953616753756,-242.08405430455144,0.1997907810319064
D190,-168.1635151127858,-65.17731618977996,-240.0567319282908,0.1428552017469656
E172,-174.53710768517803,-56.70962999586557,-237.7485445926368,0.06078641752400086
E173,-174.3834867021232,-46.11996215212701,-240.0926329264728,0.09825455143001408
E174,-173.99678893255955,-35.45363796387047,-242.1477425101125,0.1210692302412927
E175,-173.38330811871035,-24.767949303838687,-243.89746547214716,0.13145846133778777
E176,-171.02951078412727,-13.451734313394342,-246.40581070845812,0.15363346667825978
E177,-168.49390389539315,-2.000376833821089,-248.49449632193307,0.16058456173298413
E178,-165.68068777252353,9.477821374491905,-250.2145206318949,0.15470245134897945
E179,-162.60603717782783,20.90937084039926,-251.5569246655312,0.1354783530277596
E180,-159.39775494067322,32.25915458852186,-252.4530652896809,0.09878953069478776
E181,-155.8828671557936,44.12297768807928,-252.92650730210647,0.036758497705065264
E182,-152.0911493913052,55.946338330756845,-253.0039209336306,-0.05406580574858809
E183,-148.0503168270093,67.6545805965864,-252.691471074836,-0.18101119513637037
E184,-144.06575286100647,78.7804955190767,-251.9686638202702,-0.34813458926780233
D195,-40.00327558072225,-177.12078836689128,-239.5725831540029,-0.2112090431099271
D196,-50.12997173714992,-171.2265894751593,-241.73814225977867,-0.04815417030916461
D197,-60.17664706071226,-165.0928551900169,-243.5598066323809,0.06933313338242898
D198,-70.1293255170593,-158.72276231029227,-245.02708782905688,0.15108263118909773
D199,-79.97370999366646,-152.11968031360686,-246.1313484086156,0.20524856979973985
D200,-90.20742222294056,-145.19825577086,-246.7330027193431,0.23823371870462035
D201,-100.29052134999968,-138.0382001110171,-246.92754179495256,0.2567223758785011
D202,-110.20587219620435,-130.64873096208908,-246.71117773491235,0.2650124828084277
D203,-119.93651861830686,-123.0419651028246,-246.0818671810572,0.26594620510899974
D204,-129.23710151822112,-115.70362188210916,-244.94021501344864,0.25771449089838766
D205,-138.33922804420388,-108.18633699021072,-243.4206941108485,0.24033178906926508
D206,-147.23124625075073,-100.5025563944523,-241.5285090788292,0.21012156339545382
D207,-155.90273370481785,-92.66486402874531,-239.27088466031591,0.16160236467898648
D208,-162.82659730547337,-84.4646880954913,-237.7460537601561,0.11669529943465674
D209,-169.55095495182155,-76.15698820475876,-235.9265648985384,0.05215280571990034
D210,-176.0709738790701,-67.752287991921,-233.81875192064015,-0.037335623629021715
E191,-182.3831440900548,-59.25975172831236,-231.42990285617648,-0.15811445258786805
E192,-182.3053210527568,-48.68915771075284,-233.8687568783292,-0.10034030952070934
E193,-182.00148438765015,-38.0609547630874,-236.0180748816317,-0.06254524523205242
E194,-181.4708601819683,-27.386927240674275,-237.87344118033425,-0.042186086074503935
E195,-180.71315578784385,-16.680241877104905,-239.43171546201668,-0.038069310954914816
E196,-178.32011376714237,-5.235392473024051,-241.71323928676287,-0.01768710547546323
E197,-175.65776996647196,6.217232612745292,-243.62995493850207,-0.016116071141813824
E198,-172.72976051650545,17.659695503523352,-245.1791201120884,-0.03336846046126573
E199,-169.54081285583354,29.07814386963912,-246.35971407587917,-0.07079838604556427
E200,-166.17301712658502,40.97339486077387,-247.04742522983693,-0.14067521838112107
E201,-162.53754733930657,52.8095556340268,-247.34200816719712,-0.24146227267048978
D217,-60.0113224187951,-175.28538394780313,-236.7102235370604,-0.19652881258643654
D218,-70.0451149363629,-169.00167690108535,-238.3493427472633,-0.0636630678825223
D219,-79.95300494945447,-162.50021222571326,-239.62900520595625,0.03189568310071289
D220,-90.25060797814731,-155.8273822617379,-240.3254031687508,0.09398968788249473
D221,-100.41661101775406,-148.77016709532433,-240.71249291792063,0.1357065703851039
D222,-110.44972424307744,-141.4634138340465,-240.69356532520865,0.15920936197668076
D223,-120.2823498158936,-133.95450872961692,-240.266026274786,0.16774830608138844
D224,-129.78410892075547,-126.20031216061122,-239.5227695525554,0.16395328807987172
D225,-138.99267276028016,-118.76111379610046,-238.18466554296185,0.1413917351387863
D226,-148.02017176081569,-111.13189149879253,-236.47076247917445,0.10230454034732507
D227,-156.81365076325753,-103.36196934984476,-234.3944134868973,0.0416644795076235
D228,-163.88261842722707,-95.33587245813771,-233.0217959278691,-0.0092540621227425
D229,-170.75297680100226,-87.09458241579507,-231.4001227307344,-0.079684664814062
D230,-177.44053915696182,-78.73317826508269,-229.48212997389692,-0.1763786234484965
D231,-183.9091955092757,-70.29353105916061,-227.2860122599786,-0.3038064440696858
E213,-189.9224774859541,-40.62152657293741,-229.60200557941263,-0.32877711192541115
E214,-189.4647260627317,-29.926943086663734,-231.5698067646032,-0.2943509265779661
E215,-188.78583703818185,-19.217118700496567,-233.2379152246694,-0.28140156396809
E216,-187.8178452324443,-8.560843823478741,-234.65606746873183,-0.2863692387962741
E217,-185.2954029205532,2.9055043523154493,-236.770413585316,-0.2709715402839977
E218,-182.50221323425697,14.399667877160192,-238.52533320331185,-0.2804493945215504
E219,-179.45387254614968,25.85125344437089,-239.91176269217183,-0.3151093629509761
D240,-79.82675911535253,-172.67936778007757,-232.80698402201085,-0.24869273276440407
D241,-90.18799061427912,-166.12043399221963,-233.66535882251975,-0.1488573520715786
D242,-100.40165056686958,-159.30364579551954,-234.15690994945453,-0.07916502029981835
D243,-110.5195263581476,-152.11639625084902,-234.32045518611648,-0.033359020168265634
D244,-120.45458646653812,-144.6825165412661,-234.10173811899563,-0.009645674262140637
D245,-130.06131810312075,-137.0434303943754,-233.55162575895355,-0.0054754487309756975
D246,-139.45888657724834,-129.18448309547298,-232.62596114392215,-0.02027152997208095
D247,-148.5948897795849,-121.64957993904802,-231.0845975455222,-0.0649755494378185
D248,-157.5109914782515,-113.92835149272686,-229.19677050038345,-0.13404080590661677
D249,-164.71178319562475,-105.98999990731468,-228.0099132214578,-0.18691015878300216
D250,-171.71502201115487,-97.91986332746872,-226.54654912244249,-0.2620628260707402
D265,-110.41999523623738,-162.55153359760985,-227.644442159508,-0.32857858697761144
D266,-120.45894494870647,-155.22268007062877,-227.60896993987447,-0.28324783634158834
D267,-130.17023309122388,-147.72924358385762,-227.22449223639487,-0.2646025936618662
D268,-139.69095493713743,-139.97072743987684,-226.49024814759272,-0.27125502439600113
D269,-148.95892811090854,-131.99744826841396,-225.41170909031905,-0.3035188144662635
